# {"t_start": 1562275627.5963466, "env_id": "ReacherBL-v2"} 
r,l,t
-98.233232,50,1.226609
-96.795792,50,1.787593
-104.120577,50,2.352058
-107.916365,50,2.906933
-101.310303,50,3.458929
-89.608477,50,4.0137
-105.137163,50,4.566916
-97.217272,50,5.129271
-110.494832,50,5.684349
-84.688825,50,6.24185
-103.59312,50,6.797847
-100.463018,50,7.335924
-76.366836,50,7.795879
-93.246207,50,8.317988
-101.622519,50,8.887467
-94.280183,50,9.463192
-97.94977,50,10.052905
-103.081751,50,10.641495
-95.344502,50,11.239295
-105.393411,50,11.834309
-94.968493,50,12.62572
-108.734218,50,13.230314
-72.17309,50,13.807703
-78.276802,50,14.382492
-88.109124,50,14.954351
-105.611534,50,15.522088
-94.177418,50,16.103013
-102.011399,50,16.685746
-103.315905,50,17.264799
-93.936772,50,17.86412
-108.810471,50,18.456559
-80.243582,50,19.047618
-111.018295,50,19.673938
-79.12423,50,20.307037
-81.059885,50,20.944661
-100.541138,50,21.585757
-91.014609,50,22.228209
-77.560153,50,22.879432
-54.393956,50,23.529824
-106.517578,50,24.181835
-108.722078,50,24.906017
-98.720286,50,25.55818
-55.582346,50,26.216436
-83.855665,50,26.88444
-89.831886,50,27.561247
-93.860532,50,28.220386
-65.481136,50,28.879791
-26.53318,50,29.538723
-45.200155,50,30.194742
-25.296584,50,30.861893
-69.311138,50,31.530612
-94.287167,50,32.200331
-95.36537,50,32.873265
-63.872862,50,33.543885
-96.280428,50,34.212477
-53.781968,50,34.877107
-60.602243,50,35.551296
-82.964998,50,36.224267
-102.697877,50,36.899216
-74.41933,50,37.555408
-77.04556,50,38.310836
-7.749421,50,38.987876
-42.308936,50,39.663993
-91.336787,50,40.337429
-65.137975,50,41.017379
-74.330953,50,41.695117
-107.915071,50,42.382883
-90.387031,50,43.072639
-55.865309,50,43.756501
-24.781562,50,44.433094
-22.271238,50,45.099451
-43.218078,50,45.787038
-59.785214,50,46.493181
-39.876851,50,47.188892
-24.889454,50,47.881537
-93.682022,50,48.573366
-53.141088,50,49.26834
-38.296838,50,49.967342
-53.097874,50,50.664065
-22.07543,50,51.365161
-65.811496,50,52.138062
-57.501019,50,52.846106
-76.422155,50,53.524741
-19.031851,50,54.218817
-76.345049,50,54.918253
-9.899411,50,55.610701
-12.348285,50,56.318445
-49.586603,50,57.020084
-37.736628,50,57.71281
-49.195672,50,58.423067
-16.953473,50,59.135713
-15.201351,50,59.851625
-35.015479,50,60.577975
-21.918529,50,61.298304
-18.943298,50,62.014723
-34.359333,50,62.726306
-46.552462,50,63.437532
-18.465594,50,64.146137
-32.540108,50,64.851967
-47.379463,50,65.564446
-27.891947,50,66.355414
-49.902192,50,67.073037
-32.123537,50,67.785247
-22.945361,50,68.497825
-44.714471,50,69.212756
-14.206424,50,69.930111
-14.791638,50,70.65096
-13.745455,50,71.377087
-17.797084,50,72.096981
-25.858705,50,72.820813
-10.116733,50,73.549813
-19.271054,50,74.272967
-33.704088,50,74.997288
-22.67045,50,75.724104
-9.45199,50,76.457906
-12.804415,50,77.192462
-21.183563,50,77.92453
-18.617222,50,78.634639
-19.162756,50,79.375227
-14.998821,50,80.119564
-20.93959,50,80.923099
-13.543991,50,81.656107
-15.060439,50,82.386978
-14.01831,50,83.11313
-26.27179,50,83.839761
-20.152763,50,84.568535
-19.386311,50,85.289922
-21.925482,50,86.009857
-21.437141,50,86.731667
-7.862084,50,87.462535
-20.758771,50,88.195555
-9.406902,50,88.927149
-13.173117,50,89.667333
-10.376657,50,90.409659
-10.255038,50,91.162382
-8.548871,50,91.932333
-16.073671,50,92.694791
-7.844017,50,93.443517
-13.81569,50,94.184956
-13.551627,50,94.929907
-18.271662,50,95.73381
-18.574649,50,96.472592
-15.742927,50,97.208182
-14.385528,50,97.946407
-7.69559,50,98.668978
-9.915896,50,99.406907
-17.788836,50,100.150115
-15.639535,50,100.888702
-14.769878,50,101.643555
-13.348748,50,102.408491
-13.005489,50,103.177719
-18.303299,50,103.945846
-15.014808,50,104.717739
-10.971868,50,105.479109
-7.855913,50,106.235527
-16.522324,50,106.98251
-10.367571,50,107.727113
-12.360699,50,108.476384
-12.608763,50,109.225947
-15.821257,50,109.977597
-13.165337,50,110.818483
-16.084586,50,111.563626
-16.839928,50,112.316454
-10.049295,50,113.092847
-10.534205,50,113.865453
-13.196962,50,114.643955
-12.426093,50,115.421404
-15.719353,50,116.199142
-8.253136,50,116.969776
-9.050677,50,117.733883
-18.709432,50,118.487762
-16.186517,50,119.269072
-15.619074,50,120.009751
-16.805238,50,120.760242
-8.448808,50,121.517174
-8.519656,50,122.289461
-18.811294,50,123.064804
-8.069463,50,123.844184
-18.728405,50,124.629974
-7.231912,50,125.415912
-5.757684,50,126.300033
-15.444545,50,127.084635
-12.350191,50,127.86086
-16.784121,50,128.639979
-13.928648,50,129.425307
-8.000266,50,130.21427
-15.492893,50,131.018612
-9.568231,50,131.816176
-4.111582,50,132.613274
-13.269308,50,133.40489
-10.581717,50,134.18805
-13.044417,50,134.969605
-12.543408,50,135.750108
-14.689913,50,136.524967
-12.620289,50,137.291506
-12.977521,50,137.99477
-13.593055,50,138.743633
-19.580661,50,139.524899
-15.551444,50,140.31807
-9.771807,50,141.09645
-15.41675,50,141.922934
-11.326992,50,142.701804
-4.730228,50,143.488028
-13.303366,50,144.204383
-15.100861,50,144.993805
-16.926653,50,145.801258
-7.404586,50,146.607645
-22.821699,50,147.418226
-15.078551,50,148.226391
-16.96022,50,149.006478
-8.337819,50,149.796988
-7.736415,50,150.551495
-6.726639,50,151.315573
-14.043261,50,152.092314
-5.725062,50,152.872419
-12.533493,50,153.653717
-13.56775,50,154.430242
-19.333653,50,155.21066
-10.602738,50,155.994323
-16.695595,50,156.78259
-12.262997,50,157.663631
-13.424028,50,158.446177
-6.384812,50,159.250812
-9.676516,50,160.050244
-14.342026,50,160.842322
-16.129695,50,161.628033
-10.963072,50,162.416423
-10.884076,50,163.204473
-9.964224,50,163.996673
-21.136344,50,164.776996
-10.603292,50,165.56453
-13.664733,50,166.34829
-12.343339,50,167.143929
-12.513516,50,167.928864
-7.299485,50,168.720214
-9.993104,50,169.528075
-14.99992,50,170.316809
-8.220471,50,171.101913
-12.203309,50,171.875123
-14.320933,50,172.654853
-19.584277,50,173.523273
-17.141109,50,174.284226
-10.218585,50,175.057002
-10.096343,50,175.833971
-14.783686,50,176.608314
-8.497399,50,177.38032
-10.51812,50,178.156407
-12.132907,50,178.932231
-12.045209,50,179.710126
-14.524376,50,180.482422
-7.843293,50,181.263497
-14.365392,50,182.037302
-16.865064,50,182.812161
-12.732486,50,183.591813
-12.857097,50,184.368305
-14.165245,50,185.147881
-11.128141,50,185.927999
-15.68421,50,186.711155
-20.913584,50,187.494506
-13.728924,50,188.266807
-23.236809,50,189.13491
-14.693294,50,189.909573
-11.49113,50,190.679441
-10.227286,50,191.450687
-12.140218,50,192.22795
-12.868622,50,193.013065
-15.627609,50,193.795866
-7.233157,50,194.579174
-9.607888,50,195.366789
-11.118828,50,196.142599
-10.961363,50,196.923462
-7.852853,50,197.68581
-12.956022,50,198.473465
-25.400943,50,199.258594
-16.413108,50,200.040869
-3.92943,50,200.82496
-14.695994,50,201.619745
-5.416698,50,202.427298
-18.600051,50,203.22607
-10.984011,50,204.01447
-6.572698,50,204.863596
-8.222961,50,205.628656
-10.345967,50,206.406006
-9.976163,50,207.17924
-14.969666,50,207.944232
-14.163107,50,208.742032
-8.867732,50,209.537064
-10.704277,50,210.331738
-25.119895,50,211.120223
-19.716121,50,211.915965
-10.08291,50,212.704275
-12.265235,50,213.490499
-11.225522,50,214.27794
-9.901499,50,215.057011
-11.920967,50,215.841261
-8.682321,50,216.625142
-13.727573,50,217.420245
-14.356045,50,218.19906
-12.969578,50,218.991523
-13.786146,50,219.776363
-19.39255,50,220.685375
-10.415862,50,221.47903
-10.696696,50,222.266536
-16.531928,50,223.063079
-14.895203,50,223.868324
-11.701138,50,224.671067
-16.152957,50,225.475662
-14.663276,50,226.279411
-12.385915,50,227.075689
-9.287647,50,227.876972
-14.393203,50,228.66962
-22.111136,50,229.407007
-14.862296,50,230.211819
-13.43631,50,231.028037
-11.510773,50,231.841712
-6.105609,50,232.641578
-10.446145,50,233.424904
-12.767641,50,234.217382
-23.050201,50,235.028005
-17.312639,50,235.802073
-11.082081,50,236.67851
-17.244906,50,237.478313
-12.920643,50,238.288124
-18.666583,50,239.090346
-16.387527,50,239.888715
-17.02375,50,240.686778
-15.409498,50,241.470029
-14.073267,50,242.271504
-6.656757,50,243.078162
-11.077776,50,243.876989
-12.892405,50,244.67444
-12.815243,50,245.481002
-8.50068,50,246.280816
-10.013753,50,247.081484
-16.657248,50,247.893277
-7.436719,50,248.688429
-14.854196,50,249.478075
-11.879944,50,250.270561
-11.012853,50,251.072428
-10.147751,50,251.874479
-16.141204,50,252.765275
-14.094958,50,253.54376
-9.096931,50,254.324271
-11.247465,50,255.122905
-14.115231,50,255.923179
-16.548365,50,256.719346
-9.755081,50,257.521766
-17.317354,50,258.320022
-17.334195,50,259.118075
-12.380906,50,259.91445
-9.445073,50,260.717232
-11.777142,50,261.528184
-12.172307,50,262.339699
-6.92127,50,263.142846
-7.949333,50,263.9537
-9.251584,50,264.768201
-14.462784,50,265.57497
-11.051279,50,266.368152
-16.19815,50,267.074035
-18.139956,50,267.772891
-17.650413,50,268.579907
-16.97591,50,269.275864
-10.454591,50,270.094675
-13.066111,50,270.817652
-16.744494,50,271.544391
-17.707607,50,272.257056
-19.109629,50,272.935012
-16.886946,50,273.76312
-15.26903,50,274.57651
-9.236611,50,275.431684
-21.926837,50,276.307572
-12.84711,50,277.176026
-17.833863,50,278.048874
-19.437886,50,278.929873
-13.064401,50,279.775748
-17.229313,50,280.622162
-17.805182,50,281.446686
-13.376091,50,282.334771
-18.747878,50,283.204605
-7.976688,50,284.052332
-15.642047,50,284.989446
-15.534688,50,285.845476
-15.108668,50,286.722534
-15.52702,50,287.587701
-16.032298,50,288.431213
-16.460602,50,289.26858
-12.297505,50,290.075348
-9.739673,50,290.905775
-8.96058,50,291.766029
-15.296303,50,292.649001
-13.905694,50,293.503789
-14.601813,50,294.352533
-14.754106,50,295.169314
-18.956385,50,296.020169
-8.688864,50,296.869902
-8.378068,50,297.699601
-16.585903,50,298.513648
-9.718747,50,299.358106
-10.483598,50,300.202118
-14.257855,50,301.076338
-19.709983,50,302.050808
-4.371453,50,302.913501
-12.122468,50,303.760896
-13.48005,50,304.661852
-14.349109,50,305.528324
-14.259835,50,306.383029
-17.611581,50,307.24816
-19.686188,50,308.112329
-21.573976,50,308.976419
-31.829958,50,309.822443
-12.511205,50,310.684207
-15.714901,50,311.545645
-21.628078,50,312.415694
-20.75684,50,313.223738
-8.962792,50,314.08442
-10.787728,50,314.921817
-17.858811,50,315.766951
-14.529314,50,316.557811
-13.725987,50,317.404945
-15.703142,50,318.266404
-14.918303,50,319.208427
-8.313978,50,320.093423
-9.547226,50,320.946018
-9.225666,50,321.798415
-14.406957,50,322.621139
-10.053262,50,323.45425
-13.439701,50,324.31415
-6.163861,50,325.178108
-10.623107,50,326.055684
-17.069233,50,326.923895
-13.501968,50,327.778559
-8.210724,50,328.619797
-12.61539,50,329.465379
-11.530228,50,330.266567
-14.266463,50,331.108367
-16.779329,50,331.972036
-12.260841,50,332.844012
-9.818635,50,333.653594
-14.938817,50,334.495522
-5.764112,50,335.33744
-27.355858,50,336.316812
-5.668974,50,337.199772
-19.432623,50,338.084478
-14.728358,50,338.913037
-13.986634,50,339.754169
-18.581179,50,340.584244
-8.621392,50,341.438458
-12.341528,50,342.283533
-8.29856,50,343.103756
-9.134961,50,343.972717
-9.272926,50,344.841307
-11.716937,50,345.706578
-15.038191,50,346.551981
-7.702446,50,347.409218
-9.045067,50,348.26266
-11.86705,50,349.111663
-10.661171,50,349.965812
-12.29418,50,350.828084
-9.178927,50,351.706068
-13.033299,50,352.566082
-13.393438,50,353.535337
-11.822732,50,354.418674
-10.433385,50,355.254133
-12.276552,50,356.138753
-10.72743,50,356.98917
-15.203125,50,357.823828
-12.330955,50,358.673282
-7.346927,50,359.528957
-8.574047,50,360.35003
-7.571189,50,361.166759
-11.649376,50,362.033305
-14.996715,50,362.873966
-17.883634,50,363.714827
-16.450599,50,364.57624
-9.172668,50,365.467322
-16.703415,50,366.33858
-5.965704,50,367.234753
-15.436022,50,368.082324
-9.885317,50,368.957037
-17.884776,50,369.826684
-16.815397,50,370.801332
-9.40551,50,371.670777
-14.7994,50,372.503404
-19.306571,50,373.386747
-12.764617,50,374.249921
-7.811923,50,375.099669
-13.091519,50,375.958958
-17.430565,50,376.843168
-12.827621,50,377.651099
-11.211431,50,378.510357
-8.169856,50,379.375844
-10.53645,50,380.231737
-16.238616,50,381.084205
-13.913684,50,381.924057
-23.137169,50,382.788221
-16.396203,50,383.628614
-16.459387,50,384.485362
-19.194675,50,385.349474
-11.517237,50,386.211156
-8.836734,50,387.061477
-16.202663,50,388.022865
-13.890706,50,388.876298
-10.820936,50,389.706643
-24.753446,50,390.548692
-11.621333,50,391.366824
-16.142236,50,392.21436
-15.951696,50,393.072845
-9.675771,50,393.900913
-23.609099,50,394.748873
-18.176933,50,395.63157
-6.714803,50,396.473241
-5.94239,50,397.327926
-9.394724,50,398.211903
-12.486107,50,399.048957
-14.546588,50,399.917408
-17.042909,50,400.772167
-13.798487,50,401.630347
-10.878233,50,402.478411
-6.115002,50,403.337815
-10.374765,50,404.215622
-15.232758,50,405.148928
-15.588616,50,406.021538
-11.999797,50,406.832383
-6.86469,50,407.659387
-16.010489,50,408.520834
-10.106986,50,409.387711
-12.640124,50,410.273315
-16.312779,50,411.141472
-10.88807,50,411.980984
-9.345842,50,412.861238
-11.551271,50,413.725373
-11.796982,50,414.560135
-10.324461,50,415.402817
-13.696304,50,416.255203
-10.014544,50,417.088713
-4.460547,50,417.923329
-17.524121,50,418.811019
-11.097531,50,419.676754
-9.360844,50,420.553002
-8.57081,50,421.407374
-13.024192,50,422.4001
-18.389742,50,423.274397
-16.961909,50,424.127877
-9.335554,50,424.986907
-6.746609,50,425.866269
-10.671516,50,426.726527
-10.953572,50,427.595234
-12.656245,50,428.461194
-8.897966,50,429.28579
-10.315473,50,430.15167
-15.867354,50,431.009683
-10.193986,50,431.846326
-10.68684,50,432.722915
-5.814889,50,433.592988
-12.377634,50,434.448231
-13.123569,50,435.244694
-14.867803,50,436.127226
-16.049812,50,436.993704
-9.684304,50,437.847167
-12.993641,50,438.694824
-12.413132,50,439.64512
-16.747441,50,440.504178
-14.560097,50,441.368026
-13.151531,50,442.20638
-17.211675,50,443.064469
-12.96165,50,443.919706
-9.905685,50,444.795073
-7.777615,50,445.664845
-8.382639,50,446.543395
-17.006085,50,447.448843
-12.717841,50,448.303309
-12.564606,50,449.193814
-9.912179,50,450.084946
-9.294881,50,450.959909
-14.254322,50,451.855784
-30.132789,50,452.657278
-13.500297,50,453.530781
-5.695737,50,454.374589
-15.673072,50,455.240313
-16.378497,50,456.127984
-9.543162,50,457.112042
-16.568786,50,457.978443
-16.791144,50,458.831217
-18.858288,50,459.718175
-13.912336,50,460.584015
-19.550265,50,461.433696
-18.53822,50,462.299694
-17.138339,50,463.172897
-9.438756,50,464.05048
-16.953922,50,464.959417
-10.424429,50,465.841674
-10.525864,50,466.706434
-9.322268,50,467.596062
-10.478093,50,468.437376
-11.2069,50,469.277801
-21.985535,50,470.159123
-19.178887,50,471.018809
-7.290609,50,471.936889
-12.725749,50,472.808668
-17.581644,50,473.681626
-20.236851,50,474.677152
-13.964957,50,475.539929
-9.882069,50,476.440452
-8.956081,50,477.305262
-10.65329,50,478.16899
-13.744403,50,479.045859
-22.853133,50,479.965838
-15.854222,50,480.837951
-17.916382,50,481.706048
-11.295923,50,482.546231
-18.009542,50,483.409686
-11.18357,50,484.303289
-13.740177,50,485.163948
-12.091244,50,486.026217
-24.316932,50,486.897086
-10.210298,50,487.795053
-14.45354,50,488.662579
-13.426515,50,489.558301
-11.685222,50,490.464833
-12.713591,50,491.337117
-15.593511,50,492.327515
-10.80819,50,493.17569
-6.839563,50,494.076469
-12.130788,50,494.964628
-9.370996,50,495.839329
-7.450128,50,496.727578
-10.743812,50,497.600338
-17.41431,50,498.454498
-16.677277,50,499.349238
-10.852884,50,500.235121
-12.714118,50,501.124377
-11.725975,50,502.018874
-8.444612,50,502.872692
-9.761293,50,503.73052
-13.98651,50,504.583826
-8.059791,50,505.461219
-14.26875,50,506.388133
-14.44202,50,507.239318
-13.358977,50,508.10305
-14.10164,50,508.992913
-10.138701,50,509.986804
-9.792301,50,510.851577
-12.073615,50,511.727034
-13.830484,50,512.606123
-14.823937,50,513.498375
-9.694023,50,514.387363
-11.637903,50,515.215812
-11.446084,50,516.08338
-19.380565,50,516.906153
-14.374194,50,517.760146
-10.343097,50,518.679595
-17.068007,50,519.559726
-10.827646,50,520.435365
-13.232097,50,521.297896
-8.693983,50,522.159314
-13.737237,50,523.024024
-18.490919,50,523.905025
-11.581108,50,524.835082
-12.70549,50,525.707473
-16.156435,50,526.588524
-9.145791,50,527.560829
-15.731961,50,528.458605
-12.135231,50,529.331243
-12.927243,50,530.208499
-17.963168,50,531.098099
-17.613009,50,531.965474
-17.549522,50,532.821345
-13.710209,50,533.670496
-10.447456,50,534.51705
-14.000368,50,535.370027
-6.374422,50,536.241393
-22.698044,50,537.106404
-16.736018,50,538.002842
-18.197617,50,538.871748
-11.107857,50,539.737629
-12.497219,50,540.617165
-12.011401,50,541.51347
-12.194178,50,542.403793
-16.280077,50,543.255626
-18.378922,50,544.140864
-11.003877,50,545.16009
-19.894045,50,546.037263
-18.426463,50,546.929641
-11.692417,50,547.778822
-7.220019,50,548.661598
-7.70706,50,549.536866
-8.63903,50,550.439914
-12.960626,50,551.293525
-15.189821,50,552.198745
-21.659883,50,553.081099
-11.128159,50,553.951911
-22.028033,50,554.830136
-8.47056,50,555.702888
-17.054532,50,556.635141
-10.97791,50,557.506764
-11.008972,50,558.379034
-18.989145,50,559.239407
-15.828464,50,560.124956
-8.929477,50,561.03967
-6.584033,50,561.902801
-15.735469,50,562.849952
-14.687987,50,563.720004
-17.939604,50,564.610377
-11.617388,50,565.534133
-6.177026,50,566.45025
-7.30678,50,567.293297
-11.03048,50,568.170508
-15.093227,50,569.022502
-15.256867,50,569.899038
-14.96304,50,570.801038
-12.983388,50,571.688081
-5.909085,50,572.522959
-15.055048,50,573.382636
-11.763492,50,574.265761
-14.162642,50,575.170266
-15.012248,50,576.043976
-12.39424,50,576.924268
-20.047797,50,577.784881
-11.425605,50,578.652447
-15.961255,50,579.516917
-6.288629,50,580.534011
-17.199368,50,581.401361
-10.597701,50,582.273837
-10.729739,50,583.182815
-19.572782,50,584.089401
-12.949263,50,584.998165
-17.329481,50,585.894417
-15.272788,50,586.759298
-15.530067,50,587.643866
-9.499713,50,588.531318
-17.873884,50,589.431793
-9.322542,50,590.318411
-7.626604,50,591.160786
-22.631472,50,592.027637
-10.71005,50,592.939581
-14.78792,50,593.824151
-10.660892,50,594.709581
-23.670547,50,595.622941
-16.481257,50,596.553397
-18.310574,50,597.446051
-12.302935,50,598.478213
-20.014794,50,599.362797
-10.04476,50,600.232821
-8.148726,50,601.112525
-11.140055,50,602.009579
-31.666135,50,602.900494
-7.033051,50,603.77892
-11.81513,50,604.670816
-16.623699,50,605.560595
-12.005415,50,606.458142
-14.741504,50,607.328564
-13.163717,50,608.174355
-20.376523,50,609.054386
-9.707868,50,609.933808
-8.133879,50,610.828218
-16.539231,50,611.715952
-13.239721,50,612.581245
-18.790244,50,613.42277
-12.22396,50,614.239571
-17.794877,50,615.05936
-14.984027,50,616.10408
-8.744911,50,616.976214
-12.213987,50,617.811332
-16.051538,50,618.654409
-24.679887,50,619.508354
-11.393603,50,620.300685
-18.954142,50,621.174137
-15.522421,50,622.123851
-18.484432,50,623.125407
-14.660969,50,624.094584
-6.672984,50,625.026978
-14.25305,50,625.981874
-17.616624,50,626.945448
-19.648646,50,627.899098
-12.090258,50,628.889756
-15.939476,50,629.852183
-8.889133,50,630.817437
-16.83424,50,631.796673
-24.761694,50,632.751907
-9.428365,50,633.706118
-14.782798,50,634.817918
-14.228596,50,635.828808
-12.670798,50,636.78827
-9.123888,50,637.760034
-16.646472,50,638.736902
-13.778393,50,639.715729
-12.396052,50,640.711105
-17.925634,50,641.664192
-12.411758,50,642.669277
-11.583275,50,643.649734
-13.940761,50,644.636359
-11.476343,50,645.644271
-9.993415,50,646.627298
-20.853529,50,647.597794
-9.902111,50,648.591318
-7.99991,50,649.593344
-7.685381,50,650.554757
-9.707571,50,651.529023
-7.859949,50,652.506805
-13.849368,50,653.456641
-16.285719,50,654.610911
-14.972855,50,655.572346
-8.676084,50,656.5856
-13.444848,50,657.580825
-15.933614,50,658.54225
-14.993728,50,659.544674
-13.780886,50,660.512591
-9.936066,50,661.505127
-14.744377,50,662.512765
-13.221036,50,663.495093
-10.763542,50,664.506967
-13.993129,50,665.47561
-21.778853,50,666.469025
-16.692899,50,667.470939
-15.410828,50,668.450422
-11.195997,50,669.416934
-15.149291,50,670.377235
-12.381038,50,671.364741
-16.210712,50,672.311869
-14.08786,50,673.22129
-12.456779,50,674.358347
-19.837981,50,675.3021
-11.414627,50,676.301724
-11.569433,50,677.276254
-13.583317,50,678.231743
-15.134053,50,679.186521
-9.452297,50,680.175017
-7.590255,50,681.138591
-10.723333,50,682.120741
-10.76926,50,683.084758
-10.028879,50,684.054272
-7.355386,50,685.008113
-22.842734,50,685.998291
-18.46389,50,686.979477
-18.604578,50,687.948119
-25.754075,50,688.925318
-15.763621,50,689.926847
-16.590465,50,690.942513
-11.554947,50,691.913818
-35.033,50,692.910489
-11.186981,50,694.019911
-11.590776,50,695.017851
-15.886017,50,696.0033
-10.460356,50,696.985646
-7.493932,50,697.939735
-9.161585,50,698.921666
-16.935334,50,699.907458
-16.676827,50,700.900312
-14.566985,50,701.923112
-9.603441,50,702.891553
-11.112348,50,703.835171
-12.64005,50,704.802783
-11.972985,50,705.810851
-19.576809,50,706.816717
-11.196159,50,707.7759
-14.657687,50,708.755743
-12.982266,50,709.700176
-13.306885,50,710.674564
-13.192395,50,711.661123
-8.183578,50,712.62264
-13.044184,50,713.727103
-9.837173,50,714.723897
-10.546756,50,715.671766
-13.715733,50,716.655599
-14.03638,50,717.656558
-7.022099,50,718.655691
-10.32239,50,719.595426
-19.824907,50,720.587152
-18.138599,50,721.605519
-11.215884,50,722.572308
-10.380217,50,723.539196
-14.886307,50,724.507395
-13.72507,50,725.479561
-13.226882,50,726.474759
-10.215909,50,727.424354
-14.364904,50,728.367996
-7.07225,50,729.35487
-8.870511,50,730.321526
-7.758517,50,731.372309
-17.052879,50,732.382212
-9.284549,50,733.513458
-11.07388,50,734.470706
-10.57592,50,735.485301
-17.557393,50,736.427032
-16.478225,50,737.427665
-10.133943,50,738.410266
-11.564593,50,739.413984
-10.894413,50,740.383591
