# {"t_start": 1562275627.5963466, "env_id": "ReacherBL-v2"} 
-14.774827,50,741.379297
-18.050686,50,742.346711
-12.085186,50,743.352646
-16.782815,50,744.335432
-6.296367,50,745.309298
-23.489794,50,746.246364
-16.301387,50,747.198803
-12.448248,50,748.202222
-6.955744,50,749.199625
-18.076166,50,750.167189
-9.708775,50,751.144384
-13.889425,50,752.12509
-7.227598,50,753.265578
-15.300938,50,754.226046
-5.796735,50,755.15639
-15.460215,50,756.098265
-26.517099,50,757.053155
-9.48926,50,758.009614
-21.010041,50,759.018565
-9.513347,50,760.004357
-13.503471,50,760.995956
-5.238108,50,761.998297
-16.334055,50,762.934767
-13.737005,50,763.946559
-20.03425,50,764.955529
-8.87776,50,765.913332
-13.619443,50,766.913521
-20.063454,50,767.862247
-11.693592,50,768.750049
-17.860241,50,769.744072
-21.305874,50,770.734208
-10.90256,50,771.716845
-8.747203,50,772.821169
-8.04034,50,773.738257
-7.115843,50,774.67123
-13.376617,50,775.604643
-19.842504,50,776.53353
-10.997714,50,777.530689
-14.763245,50,778.46933
-26.090887,50,779.391368
-14.520212,50,780.393335
-9.899885,50,781.388304
-8.649921,50,782.325451
-12.586886,50,783.29952
-11.165043,50,784.265724
-9.631705,50,785.2219
-9.561059,50,786.2519
-8.714382,50,787.207564
-8.444244,50,788.234384
-10.371647,50,789.198897
-8.297444,50,790.163434
-9.018383,50,791.163797
-10.43516,50,792.345657
-6.521711,50,793.31015
-14.138737,50,794.277234
-11.346942,50,795.255105
-10.323451,50,796.238705
-14.876827,50,797.213525
-16.402595,50,798.239255
-11.316526,50,799.194157
-17.269349,50,800.126797
-7.187982,50,801.08651
-10.018818,50,802.105987
-15.688699,50,803.110436
-15.982796,50,804.077311
-7.665622,50,805.04712
-16.089209,50,805.995063
-17.259093,50,806.997144
-6.289016,50,808.035433
-8.242187,50,809.010861
-15.370365,50,809.911594
-7.880329,50,810.817508
-14.073763,50,811.965454
-14.522801,50,812.966686
-9.946352,50,813.94439
-20.569602,50,814.931341
-10.28527,50,815.914881
-12.036528,50,816.887121
-6.689454,50,817.858219
-15.661005,50,818.848971
-18.458331,50,819.844252
-15.105031,50,820.853073
-7.279343,50,821.787852
-14.480629,50,822.738867
-14.952619,50,823.682717
-10.701449,50,824.684306
-7.692906,50,825.663518
-13.692388,50,826.614628
-13.098055,50,827.585244
-9.225661,50,828.552477
-12.423888,50,829.527129
-12.230441,50,830.495648
-17.370603,50,831.582787
-7.06195,50,832.524193
-14.399062,50,833.52518
-17.429732,50,834.518636
-11.325387,50,835.498396
-25.170589,50,836.404772
-10.504357,50,837.373199
-8.566268,50,838.366345
-9.079621,50,839.34114
-9.359253,50,840.354581
-11.250428,50,841.336805
-9.930802,50,842.273509
-13.221154,50,843.284199
-7.56579,50,844.268829
-9.227698,50,845.268435
-9.222821,50,846.269379
-9.223064,50,847.204942
-11.388315,50,848.160913
-9.962428,50,849.149784
-14.257599,50,850.132493
-22.462736,50,851.281197
-13.566736,50,852.271796
-12.899939,50,853.228646
-7.612899,50,854.25118
-17.109254,50,855.239835
-11.632255,50,856.222552
-19.593944,50,857.190251
-10.767735,50,858.17274
-10.438402,50,859.1377
-16.027404,50,860.103176
-10.890452,50,861.08582
-13.115039,50,862.098977
-8.828061,50,863.089634
-14.194542,50,864.051033
-11.684202,50,865.04564
-17.553371,50,866.024864
-23.430202,50,867.046681
-13.732766,50,867.977858
-7.279814,50,868.952067
-14.41223,50,869.971309
-6.064001,50,871.102936
-6.481588,50,872.067975
-8.254362,50,873.064654
-12.741604,50,874.026425
-11.798584,50,874.957901
-5.681631,50,875.915584
-9.662599,50,876.877706
-11.684986,50,877.913305
-7.19104,50,878.862888
-16.331279,50,879.795726
-11.41881,50,880.770938
-6.556138,50,881.778369
-14.370466,50,882.778484
-17.242878,50,883.777886
-14.047471,50,884.751156
-8.421798,50,885.762579
-7.565248,50,886.774058
-16.138667,50,887.785619
-14.804743,50,888.831602
-10.037802,50,889.761793
-18.862851,50,890.856533
-14.583587,50,891.758485
-12.435318,50,892.667189
-10.52995,50,893.559342
-15.710612,50,894.429682
-6.106519,50,895.3431
-15.556334,50,896.246095
-13.969536,50,897.174516
-11.198007,50,898.10932
-14.729213,50,899.048274
-20.673755,50,899.914573
-9.082911,50,900.836506
-21.887548,50,901.780977
-14.460258,50,902.700055
-12.252478,50,903.635195
-18.880358,50,904.535907
-15.033201,50,905.459384
-12.460622,50,906.37743
-10.979306,50,907.313723
-6.307392,50,908.244459
-9.249223,50,909.309665
-6.905976,50,910.233623
-19.938597,50,911.13162
-17.31299,50,912.050115
-9.724767,50,912.988597
-12.535324,50,913.894202
-11.685871,50,914.845631
-17.763681,50,915.784625
-26.950512,50,916.71588
-11.953299,50,917.655464
-13.729984,50,918.60136
-9.02635,50,919.51948
-15.492082,50,920.437254
-8.600853,50,921.321364
-9.74685,50,922.216046
-9.821163,50,923.133111
-8.458011,50,924.066256
-7.973982,50,924.944991
-11.083414,50,925.856632
-11.192854,50,926.781902
-11.042845,50,927.814341
-20.224489,50,928.694517
-12.676753,50,929.593411
-16.033608,50,930.478953
-12.788542,50,931.405259
-11.966595,50,932.338059
-18.223077,50,933.268645
-8.422707,50,934.185579
-10.992864,50,935.095412
-10.133064,50,935.983976
-12.238593,50,936.875929
-8.619344,50,937.782094
-13.448805,50,938.680703
-13.145087,50,939.651249
-16.215705,50,940.578817
-13.122864,50,941.493794
-12.273373,50,942.462946
-7.087079,50,943.374406
-12.135671,50,944.275437
-12.277765,50,945.195655
-13.184424,50,946.263909
-16.866708,50,947.19088
-9.538757,50,948.067487
-8.537507,50,948.972158
-20.883513,50,949.936908
-7.260845,50,950.867988
-8.784008,50,951.834503
-11.096665,50,952.743095
-16.388762,50,953.639039
-16.344533,50,954.600559
-29.438171,50,955.570383
-10.121628,50,956.495914
-8.917291,50,957.396112
-15.516649,50,958.312695
-7.771898,50,959.207228
-13.402257,50,960.082458
-7.453202,50,960.955663
-11.351672,50,961.827081
-17.136213,50,962.770092
-6.896194,50,963.71316
-6.618862,50,964.786011
-8.725394,50,965.694883
-13.249657,50,966.572847
-6.779165,50,967.472125
-15.10138,50,968.390065
-9.760121,50,969.303135
-11.951556,50,970.24689
-16.717459,50,971.149137
-10.27438,50,972.13076
-17.652279,50,973.095244
-6.795694,50,974.022158
-24.933132,50,974.925814
-12.321169,50,975.84681
-12.235658,50,976.75589
-13.955896,50,977.656765
-7.784877,50,978.545354
-13.550686,50,979.44308
-8.78513,50,980.325508
-10.115343,50,981.224911
-10.240976,50,982.166737
-10.88768,50,983.278711
-8.501722,50,984.177058
-13.088977,50,985.076663
-14.039422,50,986.001417
-13.724689,50,986.932761
-12.523021,50,987.864891
-16.762905,50,988.798857
-10.342764,50,989.740576
-16.290096,50,990.618035
-6.962648,50,991.487598
-11.579525,50,992.398759
-17.475433,50,993.318546
-13.790296,50,994.208448
-13.965359,50,995.166813
-10.345989,50,996.095826
-12.680799,50,997.025959
-8.714264,50,997.944226
-15.624988,50,998.902958
-15.956099,50,999.880717
-8.669885,50,1000.772081
-11.470695,50,1001.827766
-7.856724,50,1002.768975
-9.994212,50,1003.690586
-11.133443,50,1004.592839
-16.980244,50,1005.53607
-12.454574,50,1006.446741
-22.003385,50,1007.361856
-9.926997,50,1008.251578
-14.098784,50,1009.187346
-8.690585,50,1010.080989
-9.42609,50,1010.987136
-9.636065,50,1011.875653
-11.180756,50,1012.793002
-21.170778,50,1013.725789
-12.653433,50,1014.612741
-14.804249,50,1015.55351
-17.072622,50,1016.465751
-7.646753,50,1017.358713
-7.432002,50,1018.267367
-13.929444,50,1019.172322
-12.556832,50,1020.269539
-9.500562,50,1021.170634
-9.649997,50,1022.110969
-8.4125,50,1023.049841
-17.396139,50,1023.962833
-16.474326,50,1024.914784
-16.757095,50,1025.847054
-16.301403,50,1026.804882
-10.866723,50,1027.728014
-10.436302,50,1028.640524
-13.236861,50,1029.534439
-7.780314,50,1030.429073
-6.83791,50,1031.35301
-13.334065,50,1032.271664
-19.061377,50,1033.201906
-15.949134,50,1034.148305
-7.331713,50,1035.060189
-14.768198,50,1035.982812
-16.10377,50,1036.857461
-7.699981,50,1037.736645
-12.047913,50,1038.818316
-10.0338,50,1039.765222
-16.112483,50,1040.706659
-10.516847,50,1041.583189
-13.104627,50,1042.483795
-14.348318,50,1043.391234
-18.189797,50,1044.313901
-9.819906,50,1045.200882
-15.868045,50,1046.099943
-12.12294,50,1047.021402
-8.240144,50,1047.993622
-13.022905,50,1048.918995
-11.282397,50,1049.815136
-17.879812,50,1050.72015
-8.603221,50,1051.547669
-7.625918,50,1052.454493
-19.37064,50,1053.35738
-11.971216,50,1054.237912
-10.117608,50,1055.094486
-23.96528,50,1055.995134
-5.927596,50,1057.057482
-16.153658,50,1057.91931
-13.016158,50,1058.852919
-14.823034,50,1059.730229
-11.478024,50,1060.657555
-10.737229,50,1061.561032
-13.944199,50,1062.430093
-16.524988,50,1063.316992
-17.428709,50,1064.193873
-15.9176,50,1065.094996
-12.298838,50,1065.996966
-10.952683,50,1066.919959
-13.441384,50,1067.792358
-16.583994,50,1068.686818
-8.997389,50,1069.640816
-18.047049,50,1070.569776
-8.629279,50,1071.534069
-18.496062,50,1072.432288
-15.770809,50,1073.304675
-13.025075,50,1074.209658
-8.0445,50,1075.278725
-7.954379,50,1076.201248
-13.046008,50,1077.104767
-18.512819,50,1077.989686
-13.183744,50,1078.973376
-15.998063,50,1079.893377
-14.191687,50,1080.774256
-9.682401,50,1081.711377
-10.01438,50,1082.625797
-11.567322,50,1083.514054
-10.191876,50,1084.443209
-13.987539,50,1085.366308
-8.171927,50,1086.263176
-10.506355,50,1087.134742
-12.482818,50,1088.062742
-14.98323,50,1088.938916
-6.457734,50,1089.829216
-14.238513,50,1090.715271
-12.262681,50,1091.589785
-7.872335,50,1092.456358
-9.845251,50,1093.517734
-14.582932,50,1094.446574
-15.102413,50,1095.33708
-11.82877,50,1096.188051
-13.437046,50,1097.103025
-19.633512,50,1098.018426
-12.445321,50,1098.946321
-8.183151,50,1099.897047
-13.270816,50,1100.828409
-12.048599,50,1101.727263
-14.127555,50,1102.603785
-13.081458,50,1103.476821
-12.481561,50,1104.364631
-12.473192,50,1105.328602
-11.311413,50,1106.222033
-9.181265,50,1107.082009
-12.052263,50,1107.933775
-14.293944,50,1108.767706
-8.770857,50,1109.603777
-14.400682,50,1110.573036
-11.068716,50,1111.762589
-12.309027,50,1112.78847
-16.825611,50,1113.740769
-12.450696,50,1114.680541
-10.192958,50,1115.647378
-16.912003,50,1116.648832
-14.065021,50,1117.668397
-5.50545,50,1118.637499
-17.015014,50,1119.654092
-9.935062,50,1120.684967
-11.87611,50,1121.693974
-9.245905,50,1122.689822
-20.774692,50,1123.672125
-17.748514,50,1124.686307
-15.190064,50,1125.687668
-27.013692,50,1126.677834
-8.472235,50,1127.665809
-21.25447,50,1128.68445
-12.537904,50,1129.688553
-12.696016,50,1130.704113
-9.064732,50,1131.90828
-20.788686,50,1132.916199
-17.475028,50,1133.936741
-12.314118,50,1134.947903
-10.60047,50,1135.948569
-12.647897,50,1136.98875
-12.027112,50,1137.989824
-10.759852,50,1139.024028
-16.786206,50,1140.03202
-13.807918,50,1141.014517
-13.600708,50,1142.035864
-5.962359,50,1143.060267
-14.903924,50,1144.019029
-10.73758,50,1145.021684
-11.370128,50,1146.022369
-5.13848,50,1147.012243
-15.368282,50,1148.038993
-13.498637,50,1149.012346
-17.975838,50,1150.026385
-19.5763,50,1150.995877
-8.828497,50,1152.184628
-15.610046,50,1153.198855
-10.449478,50,1154.19961
-14.619901,50,1155.223835
-15.52846,50,1156.277444
-11.895003,50,1157.287826
-10.283417,50,1158.30559
-9.939817,50,1159.323571
-17.605541,50,1160.363282
-7.113715,50,1161.380933
-20.559053,50,1162.403206
-9.601673,50,1163.385209
-10.713907,50,1164.401872
-13.511085,50,1165.417414
-13.14722,50,1166.459974
-15.038152,50,1167.507437
-9.187331,50,1168.495661
-12.316246,50,1169.515168
-13.207865,50,1170.551179
-11.794637,50,1171.587206
-9.522619,50,1172.767525
-8.661293,50,1173.754508
-17.176823,50,1174.774039
-9.412413,50,1175.769496
-11.825342,50,1176.824921
-9.02872,50,1177.839528
-16.361493,50,1178.837596
-15.292492,50,1179.803523
-16.370092,50,1180.819741
-17.852577,50,1181.848179
-21.023297,50,1182.879474
-8.524038,50,1183.904097
-5.524052,50,1184.957307
-10.28049,50,1185.937606
-5.572962,50,1186.938576
-15.853937,50,1187.947296
-13.539275,50,1188.950048
-8.584081,50,1189.987865
-15.334563,50,1191.015951
-5.52422,50,1192.037853
-13.490255,50,1193.228329
-7.224746,50,1194.247392
-12.432697,50,1195.289622
-10.320899,50,1196.335022
-23.206256,50,1197.391234
-10.017353,50,1198.442976
-6.618735,50,1199.4197
-9.764261,50,1200.471953
-10.654501,50,1201.499373
-8.624313,50,1202.554545
-11.09774,50,1203.596576
-14.401611,50,1204.671391
-6.879824,50,1205.673337
-14.252681,50,1206.709737
-13.83546,50,1207.768841
-13.835733,50,1208.830144
-14.232885,50,1209.890888
-8.986035,50,1210.984927
-8.933117,50,1212.021946
-14.475204,50,1213.093724
-11.073723,50,1214.34795
-11.275667,50,1215.390936
-13.074133,50,1216.440104
-10.659375,50,1217.470929
-13.170036,50,1218.523777
-14.793903,50,1219.601245
-17.549691,50,1220.629991
-9.836668,50,1221.679102
-9.602488,50,1222.731114
-14.209977,50,1223.774374
-10.491827,50,1224.832883
-12.577715,50,1225.856135
-8.64038,50,1226.884094
-10.117886,50,1227.915257
-21.046385,50,1228.980757
-13.756709,50,1230.052516
-11.266424,50,1231.130149
-12.004616,50,1232.193997
-9.610792,50,1233.266987
-17.163546,50,1234.322065
-10.35806,50,1235.570932
-11.946369,50,1236.65415
-9.690316,50,1237.769496
-9.046788,50,1238.819369
-11.730248,50,1239.916444
-14.916453,50,1241.047487
-17.234251,50,1242.103224
-15.60495,50,1243.205341
-15.727285,50,1244.311974
-9.12374,50,1245.412871
-15.312337,50,1246.506038
-8.656076,50,1247.580951
-11.802918,50,1248.568991
-15.779216,50,1249.538186
-12.033011,50,1250.543766
-13.534597,50,1251.531459
-9.934285,50,1252.520262
-10.515041,50,1253.470788
-11.502394,50,1254.459563
-11.249055,50,1255.468468
-19.943119,50,1256.629876
-21.641975,50,1257.673776
-16.303142,50,1258.729207
-12.313883,50,1259.783664
-6.185174,50,1260.789519
-8.980629,50,1261.868958
-7.841709,50,1262.867657
-9.48372,50,1263.87954
-9.928955,50,1264.87703
-15.551591,50,1265.867745
-8.438613,50,1266.923894
-8.365506,50,1267.903386
-12.431499,50,1268.945971
-16.430692,50,1269.990412
-9.672152,50,1271.045003
-17.733322,50,1272.103723
-16.706545,50,1273.102609
-18.278337,50,1274.125123
-10.698683,50,1275.145177
-17.677222,50,1276.16041
-9.605692,50,1277.375596
-14.460264,50,1278.404214
-9.635726,50,1279.471699
-9.32687,50,1280.561864
-10.208615,50,1281.642956
-14.137345,50,1282.678509
-7.535506,50,1283.724187
-16.680387,50,1284.808857
-7.76276,50,1285.879286
-14.594813,50,1287.003072
-10.074798,50,1288.068383
-14.275899,50,1289.165738
-8.260473,50,1290.249974
-10.484123,50,1291.270476
-6.60412,50,1292.348791
-11.769251,50,1293.450737
-11.95476,50,1294.484567
-4.692672,50,1295.541799
-9.371091,50,1296.615391
-8.841093,50,1297.657
-6.657106,50,1298.889442
-17.581181,50,1299.95151
-8.165915,50,1301.000507
-15.749892,50,1302.073388
-11.323612,50,1303.116874
-14.768575,50,1304.213869
-10.404309,50,1305.314439
-17.381233,50,1306.354791
-10.046287,50,1307.436473
-16.669269,50,1308.548825
-9.080016,50,1309.627651
-16.072454,50,1310.691065
-17.195917,50,1311.791972
-16.309951,50,1312.865671
-9.081864,50,1313.970299
-15.261473,50,1315.057105
-13.029076,50,1316.140182
-12.29412,50,1317.213805
-5.910811,50,1318.329753
-11.121864,50,1319.405176
-7.0542,50,1320.701633
-10.391311,50,1321.698288
-16.146512,50,1322.879029
-14.826342,50,1324.068096
-9.390704,50,1325.265597
-15.509298,50,1326.356637
-12.039539,50,1327.418624
-9.162865,50,1328.504476
-11.319097,50,1329.507697
-11.324788,50,1330.555593
-17.382345,50,1331.628912
-13.182739,50,1332.729471
-14.123882,50,1333.85109
-18.27482,50,1334.97972
-13.991023,50,1336.11308
-10.844161,50,1337.187818
-7.406572,50,1338.268933
-17.200858,50,1339.404438
-9.409159,50,1340.501474
-14.796297,50,1341.59536
-5.043685,50,1342.813678
-12.514595,50,1343.894687
-11.690745,50,1344.950642
-14.670406,50,1346.002639
-13.155308,50,1347.089332
-8.965012,50,1348.171381
-18.075591,50,1349.277363
-9.660566,50,1350.356969
-14.176533,50,1351.485196
-16.740338,50,1352.612849
-14.465629,50,1353.700518
-6.446258,50,1354.800052
-13.96791,50,1355.907776
-10.531741,50,1357.020543
-10.902688,50,1358.17322
-20.957108,50,1359.263639
-9.935456,50,1360.407936
-9.545141,50,1361.554933
-11.208268,50,1362.673757
-12.935598,50,1363.800241
-13.469498,50,1365.073071
-7.548139,50,1366.165247
-10.90846,50,1367.23885
-8.925934,50,1368.373849
-12.900772,50,1369.447212
-9.249725,50,1370.558289
-10.878172,50,1371.642662
-10.201628,50,1372.784749
-7.056006,50,1373.859645
-13.890862,50,1375.012126
-12.088249,50,1376.143688
-15.229419,50,1377.272005
-14.849655,50,1378.371115
-12.136246,50,1379.509072
-15.476811,50,1380.621982
-7.632436,50,1381.762883
-11.245978,50,1382.894197
-8.911568,50,1383.990141
-21.373232,50,1385.095499
-11.930701,50,1386.229907
-22.990212,50,1387.495638
-8.467743,50,1388.602382
-12.799555,50,1389.734034
-13.350372,50,1390.878472
-9.920507,50,1392.007994
-12.739602,50,1393.108107
-7.590865,50,1394.227721
-11.576267,50,1395.313252
-7.697796,50,1396.431875
-10.975683,50,1397.567992
-9.344783,50,1398.650986
-14.475223,50,1399.741314
-16.795523,50,1400.87763
-14.352083,50,1401.954266
-12.293942,50,1403.101041
-14.935984,50,1404.223892
-9.306988,50,1405.341454
-10.910682,50,1406.495829
-7.052468,50,1407.602032
-7.38714,50,1408.685476
-9.974606,50,1409.988167
-17.832597,50,1411.132708
-15.422627,50,1412.310599
-12.166726,50,1413.365967
-18.141931,50,1414.51655
-12.102073,50,1415.607624
-16.544957,50,1416.680897
-10.816876,50,1417.771831
-10.61972,50,1418.835849
-13.569159,50,1420.029091
-11.574032,50,1421.243185
-18.677551,50,1422.468069
-6.585092,50,1423.663498
-19.266914,50,1424.913912
-8.142429,50,1426.143561
-12.301208,50,1427.320099
-14.93663,50,1428.542882
-6.599809,50,1429.739366
-4.541803,50,1430.953292
-15.432644,50,1432.133699
-19.020098,50,1433.495083
-13.05756,50,1434.634206
-11.594573,50,1435.785192
-13.768889,50,1436.997176
-13.76823,50,1438.225663
-6.525676,50,1439.445156
-13.205096,50,1440.684724
-11.848439,50,1441.898703
-10.584023,50,1443.09736
-11.342375,50,1444.362369
-11.042558,50,1445.551783
-7.540354,50,1446.749391
-14.516199,50,1447.884829
-21.099309,50,1449.052491
-6.805134,50,1450.140958
-14.693733,50,1451.334594
-7.73422,50,1452.530914
-8.73867,50,1453.667826
-14.48134,50,1454.806336
-11.123864,50,1455.958714
-13.855651,50,1457.31618
-11.394808,50,1458.544823
-14.380909,50,1459.778699
-15.397761,50,1461.018785
-22.793305,50,1462.292872
-7.208657,50,1463.51544
-6.430589,50,1464.776345
-14.05108,50,1466.023289
-10.265815,50,1467.272655
-8.104964,50,1468.489513
-12.440403,50,1469.650994
-13.346532,50,1470.897447
-9.406738,50,1472.06545
-10.785388,50,1473.27994
-18.722008,50,1474.493845
-16.903841,50,1475.652434
-14.940342,50,1476.84391
-15.035574,50,1478.052372
-8.52343,50,1479.214911
-10.920506,50,1480.442707
-20.225265,50,1481.820952
-13.410128,50,1482.979284
-11.485776,50,1484.13377
-14.459823,50,1485.306887
-15.970795,50,1486.493433
-17.993867,50,1487.737876
-10.158707,50,1488.939471
-13.018779,50,1490.08702
-9.298118,50,1491.273612
-5.63337,50,1492.468325
-24.373114,50,1493.654329
-14.493716,50,1494.831247
-10.070749,50,1495.993097
-10.54702,50,1497.180254
-11.793697,50,1498.402397
-7.421617,50,1499.654725
-15.927924,50,1500.866289
-12.061075,50,1501.973322
-13.935306,50,1503.113979
-9.161175,50,1504.294778
-7.256594,50,1505.644292
-11.105224,50,1506.821986
-12.529082,50,1508.032185
-12.669377,50,1509.204328
-16.020372,50,1510.482377
-9.637647,50,1511.690686
-11.254936,50,1512.889719
-10.348909,50,1514.039501
-7.204548,50,1515.186664
-11.259413,50,1516.319333
-16.61087,50,1517.479942
-15.364501,50,1518.668296
-12.836876,50,1519.891083
-12.070574,50,1521.145061
-9.502247,50,1522.407022
-14.529732,50,1523.636009
-6.784912,50,1524.802813
-11.145868,50,1525.989719
-13.608713,50,1527.167521
-18.813572,50,1528.314842
-16.676193,50,1529.677745
-20.444764,50,1530.927737
-13.961521,50,1532.218029
-13.647799,50,1533.427699
-10.871817,50,1534.625705
-19.9,50,1535.820247
-7.092551,50,1537.011786
-11.742865,50,1538.221143
-8.896265,50,1539.425843
-11.864396,50,1540.681678
-6.785702,50,1541.901768
-11.82056,50,1543.103245
-13.599516,50,1544.338157
-14.475868,50,1545.519236
-13.071296,50,1546.68053
-11.61818,50,1547.86269
-16.957668,50,1549.043914
-16.182601,50,1550.205907
-20.793851,50,1551.436538
-12.632856,50,1552.631279
-19.570689,50,1553.961744
-10.77761,50,1555.149065
-8.873279,50,1556.370691
-14.218577,50,1557.639639
-29.635088,50,1558.833008
-7.547953,50,1560.094306
-9.087938,50,1561.278375
-12.210327,50,1562.51976
-14.217727,50,1563.690343
-18.275347,50,1564.869282
-6.697764,50,1566.031807
-14.953997,50,1567.282146
-12.463676,50,1568.487869
-8.008515,50,1569.691022
-5.745582,50,1570.84903
-7.383283,50,1572.074648
-17.910642,50,1573.259961
-12.995716,50,1574.470211
-14.450139,50,1575.619673
-6.446978,50,1576.783869
-11.50939,50,1578.147923
-13.535007,50,1579.360911
-17.574239,50,1580.608874
-12.765434,50,1581.844822
-6.797709,50,1583.035656
-10.97314,50,1584.258092
-9.292677,50,1585.442739
-13.348881,50,1586.669183
-9.34048,50,1587.83807
-10.954536,50,1589.121736
-12.352196,50,1590.295774
-16.809167,50,1591.462585
-11.537028,50,1592.671382
-10.864351,50,1593.881931
-11.20954,50,1595.058579
-17.130939,50,1596.25672
-18.521118,50,1597.474794
-14.695447,50,1598.696134
-12.649209,50,1599.896303
-14.604212,50,1601.080386
-18.063165,50,1602.458523
-7.626086,50,1603.653993
-19.549038,50,1604.823628
-8.770293,50,1605.966237
-12.080619,50,1607.24027
-5.877589,50,1608.477661
-8.445333,50,1609.674602
-5.376684,50,1610.90299
-7.76123,50,1612.111446
-10.517979,50,1613.347156
-20.913639,50,1614.519916
-12.28372,50,1615.772892
-9.733284,50,1616.973256
-10.053725,50,1618.251698
-17.94777,50,1619.47575
-13.558915,50,1620.661637
-7.324537,50,1621.815487
-5.836221,50,1623.024132
-9.382321,50,1624.284295
-24.530495,50,1625.521945
-15.054329,50,1626.950032
-10.337356,50,1628.176632
-18.241358,50,1629.355669
-13.356034,50,1630.595201
-9.922136,50,1631.781223
-8.605514,50,1633.017511
-9.024684,50,1634.240186
-12.078631,50,1635.470483
-14.230395,50,1636.728055
-8.193077,50,1637.945219
-13.155589,50,1639.174505
-8.569025,50,1640.407635
-10.457509,50,1641.638406
-13.12313,50,1642.897836
