# {"t_start": 1562275627.5963466, "env_id": "ReacherBL-v2"} 
-12.863897,50,1644.074796
-12.414672,50,1645.278704
-10.714695,50,1646.523659
-13.144868,50,1647.648696
-19.982917,50,1648.719795
-15.115864,50,1649.880974
-13.844542,50,1651.218685
-24.538801,50,1652.37368
-14.727854,50,1653.509326
-16.228512,50,1654.649434
-7.761731,50,1655.796834
-10.916374,50,1656.876006
-6.106415,50,1657.920176
-13.494005,50,1658.989803
-11.843632,50,1660.179935
-9.301946,50,1661.290167
-5.441071,50,1662.371193
-15.842888,50,1663.427849
-9.471343,50,1664.632409
-10.572861,50,1665.886501
-7.942288,50,1667.081943
-14.035362,50,1668.209569
-7.729683,50,1669.454454
-5.053152,50,1670.738036
-14.105811,50,1671.948606
-11.152162,50,1673.180347
-11.376156,50,1674.620294
-6.138901,50,1675.919009
-6.846587,50,1677.158461
-7.489976,50,1678.395406
-12.269672,50,1679.631049
-13.075535,50,1680.815424
-9.33292,50,1682.046095
-8.457229,50,1683.21608
-10.451626,50,1684.47403
-14.957888,50,1685.734543
-14.205151,50,1686.993226
-14.027201,50,1688.161126
-10.232366,50,1689.446512
-11.645464,50,1690.733433
-18.384264,50,1692.040202
-13.986893,50,1693.267182
-10.83911,50,1694.543614
-12.73195,50,1695.793706
-8.978846,50,1697.063284
-8.296925,50,1698.329158
-17.006343,50,1699.801631
-12.286976,50,1701.049813
-8.075476,50,1702.310588
-17.504613,50,1703.554467
-15.249662,50,1704.818127
-6.319733,50,1706.098288
-13.529267,50,1707.343399
-10.905422,50,1708.606282
-7.249141,50,1709.829809
-18.999191,50,1711.059032
-12.079695,50,1712.306065
-11.641751,50,1713.550147
-8.702464,50,1714.794675
-15.404107,50,1716.037129
-12.844672,50,1717.259466
-8.363879,50,1718.50258
-7.172363,50,1719.729101
-15.292165,50,1721.018898
-7.1799,50,1722.309501
-10.718065,50,1723.566447
-10.375321,50,1725.05198
-9.146655,50,1726.309403
-15.527039,50,1727.572927
-16.693226,50,1728.89175
-11.085107,50,1730.125695
-17.591464,50,1731.396215
-13.151258,50,1732.683084
-16.776422,50,1733.9148
-9.869356,50,1735.177706
-15.343147,50,1736.410421
-7.154339,50,1737.649681
-15.633754,50,1738.886438
-11.663172,50,1740.138193
-16.201562,50,1741.371929
-2.059442,50,1742.612789
-5.626933,50,1743.894284
-18.984726,50,1745.141871
-8.701267,50,1746.460332
-10.50536,50,1747.709919
-10.149482,50,1748.918232
-15.207979,50,1750.395406
-7.108278,50,1751.687413
-12.073671,50,1752.882665
-14.60868,50,1754.151715
-17.569279,50,1755.36798
-7.046278,50,1756.646466
-17.225665,50,1757.890261
-14.156802,50,1759.15741
-12.416686,50,1760.418317
-23.987972,50,1761.701149
-9.296027,50,1762.909373
-6.279617,50,1764.113779
-18.089877,50,1765.374129
-17.395564,50,1766.646589
-18.028586,50,1767.960788
-14.396752,50,1769.238047
-11.190328,50,1770.540584
-14.25995,50,1771.764642
-14.14908,50,1772.975614
-9.372711,50,1774.265507
-13.750853,50,1775.730687
-8.950129,50,1777.005302
-4.973863,50,1778.263229
-11.78655,50,1779.551067
-26.103354,50,1780.826412
-7.064375,50,1782.071338
-10.409468,50,1783.321311
-15.307228,50,1784.573282
-10.305459,50,1785.751116
-15.121094,50,1786.89904
-5.738383,50,1788.076205
-11.992271,50,1789.183908
-18.51118,50,1790.336204
-13.407126,50,1791.510988
-9.098133,50,1792.70182
-9.839784,50,1793.882571
-6.999786,50,1795.029723
-7.887595,50,1796.133224
-13.798094,50,1797.271815
-10.631345,50,1798.478493
-12.270917,50,1799.800601
-14.307281,50,1800.965077
-10.100971,50,1802.067603
-10.247472,50,1803.176864
-12.855889,50,1804.335948
-20.088132,50,1805.464519
-12.555232,50,1806.638961
-6.20803,50,1807.770847
-13.185985,50,1808.961705
-10.727857,50,1810.131919
-17.320409,50,1811.292272
-18.862035,50,1812.428935
-6.442139,50,1813.576928
-13.760374,50,1814.702887
-9.194085,50,1815.877265
-12.508454,50,1817.036154
-13.281905,50,1818.195275
-6.771333,50,1819.342047
-10.616403,50,1820.505832
-14.915549,50,1821.719362
-9.719695,50,1823.05531
-17.752368,50,1824.25604
-13.832824,50,1825.341724
-6.692089,50,1826.449378
-19.792899,50,1827.680644
-15.206957,50,1828.831421
-14.507536,50,1829.958779
-11.436289,50,1831.102102
-7.927851,50,1832.245604
-13.386904,50,1833.490814
-10.03631,50,1834.797424
-11.797606,50,1836.039765
-13.230507,50,1837.257888
-11.559976,50,1838.487977
-7.886924,50,1839.7471
-11.244187,50,1840.992921
-11.697942,50,1842.189065
-9.755993,50,1843.492624
-19.755193,50,1844.761692
-18.04961,50,1846.075878
-7.339713,50,1847.516748
-16.111999,50,1848.770974
-8.271124,50,1850.039038
-12.508002,50,1851.340263
-12.445133,50,1852.634267
-11.09526,50,1853.835924
-7.649179,50,1855.107437
-12.118286,50,1856.31392
-15.131345,50,1857.544278
-11.606939,50,1858.791346
-9.743446,50,1860.054597
-12.058817,50,1861.319207
-7.857294,50,1862.593784
-8.453798,50,1863.897721
-5.073347,50,1865.165808
-9.754801,50,1866.354754
-9.445346,50,1867.59436
-16.387045,50,1868.814862
-14.824377,50,1870.067078
-13.776774,50,1871.316705
-14.780185,50,1872.862735
-8.299964,50,1874.160634
-13.443779,50,1875.43686
-7.186434,50,1876.707886
-10.686292,50,1878.035995
-18.691051,50,1879.309015
-12.490601,50,1880.576841
-18.758739,50,1881.916669
-11.464798,50,1883.205247
-10.788266,50,1884.475635
-14.224464,50,1885.741806
-11.312637,50,1886.985327
-6.98997,50,1888.152866
-14.691894,50,1889.44751
-11.259315,50,1890.708672
-20.215569,50,1891.956808
-8.203533,50,1893.213922
-10.561943,50,1894.510917
-5.076921,50,1895.802666
-12.007769,50,1897.050381
-14.863104,50,1898.563689
-24.209752,50,1899.861614
-13.450494,50,1901.122731
-17.491321,50,1902.335128
-13.80737,50,1903.650868
-15.352808,50,1904.913656
-11.458012,50,1906.109085
-7.159488,50,1907.364335
-10.857101,50,1908.601576
-11.158195,50,1909.875909
-7.102382,50,1911.160866
-14.276204,50,1912.404714
-12.942689,50,1913.665369
-17.794949,50,1914.933557
-7.224735,50,1916.233372
-12.599977,50,1917.479663
-6.821133,50,1918.751272
-16.817036,50,1919.915662
-10.80221,50,1921.139096
-12.484756,50,1922.397282
-11.076183,50,1923.862932
-10.974303,50,1925.114231
-12.130222,50,1926.390394
-10.533202,50,1927.679674
-7.637963,50,1928.910712
-7.824901,50,1930.244006
-16.898553,50,1931.469563
-8.720419,50,1932.666881
-13.959119,50,1933.929692
-11.273375,50,1935.206869
-11.345781,50,1936.487657
-18.191273,50,1937.70857
-11.411521,50,1938.990973
-13.638733,50,1940.242054
-16.1767,50,1941.536959
-10.03095,50,1942.826889
-12.57795,50,1944.079959
-10.978938,50,1945.319635
-12.781342,50,1946.596032
-13.006117,50,1947.806732
-10.441758,50,1949.291684
-12.500863,50,1950.61172
-15.440226,50,1951.878327
-14.190684,50,1953.148064
-8.190878,50,1954.417608
-15.674216,50,1955.706062
-10.796554,50,1956.929272
-6.578979,50,1958.21385
-16.267366,50,1959.47617
-16.620294,50,1960.739628
-9.821296,50,1961.98289
-10.15693,50,1963.24572
-13.890987,50,1964.481827
-14.410395,50,1965.779222
-4.911512,50,1967.037939
-11.007511,50,1968.270958
-10.89439,50,1969.539443
-9.517781,50,1970.834447
-12.687845,50,1972.122258
-8.732505,50,1973.35937
-12.886378,50,1974.790836
-10.207834,50,1976.021162
-12.240862,50,1977.283163
-15.35482,50,1978.553084
-7.263708,50,1979.836091
-8.70863,50,1981.126335
-9.570406,50,1982.388355
-15.745328,50,1983.654589
-18.062227,50,1984.90934
-5.612943,50,1986.149046
-10.5579,50,1987.421921
-5.047302,50,1988.6703
-10.210942,50,1989.923509
-12.098995,50,1991.164917
-9.886019,50,1992.428209
-12.466129,50,1993.746329
-12.210396,50,1995.010627
-14.315491,50,1996.236213
-23.965803,50,1997.532858
-8.472311,50,1998.750089
-17.417403,50,2000.224159
-11.951425,50,2001.521527
-9.666797,50,2002.824037
-18.334191,50,2004.111903
-13.07949,50,2005.364896
-7.117475,50,2006.58494
-15.323881,50,2007.806168
-9.124419,50,2009.074039
-11.659865,50,2010.33649
-11.460623,50,2011.604609
-13.398052,50,2012.852136
-16.208659,50,2014.113018
-9.475098,50,2015.380111
-11.464425,50,2016.636258
-18.64404,50,2017.944099
-9.180426,50,2019.179887
-7.466688,50,2020.423339
-8.919785,50,2021.699796
-13.577522,50,2022.819009
-12.962926,50,2023.93859
-13.949962,50,2025.288359
-9.327905,50,2026.425533
-10.499502,50,2027.556361
-14.492435,50,2028.704225
-8.4348,50,2029.834615
-15.369587,50,2031.064178
-11.491891,50,2032.22245
-14.434527,50,2033.362175
-7.654502,50,2034.471489
-9.110758,50,2035.569052
-10.079445,50,2036.769656
-17.661603,50,2038.047573
-6.262928,50,2039.270497
-9.393774,50,2040.499973
-15.985885,50,2041.734756
-6.840007,50,2042.992862
-2.84494,50,2044.197499
-14.456735,50,2045.467495
-6.557369,50,2046.717757
-11.980101,50,2047.98525
-10.958415,50,2049.45931
-9.491818,50,2050.683293
-12.158572,50,2051.941066
-12.094113,50,2053.151284
-9.598252,50,2054.443657
-11.807233,50,2055.710124
-6.060578,50,2056.952718
-10.269214,50,2058.163532
-8.474286,50,2059.368187
-13.156596,50,2060.584697
-5.779474,50,2061.802285
-10.09781,50,2063.087608
-14.808106,50,2064.368634
-16.830379,50,2065.605829
-18.846246,50,2066.823739
-16.998594,50,2068.087203
-13.247123,50,2069.334042
-16.531891,50,2070.655562
-12.685943,50,2071.929227
-15.395336,50,2073.17213
-12.601036,50,2074.590606
-11.321768,50,2075.863959
-14.306543,50,2077.147474
-17.523824,50,2078.357972
-9.920953,50,2079.562987
-13.659923,50,2080.809785
-15.766315,50,2082.046595
-5.067853,50,2083.268024
-8.883682,50,2084.549779
-9.381579,50,2085.83668
-18.258145,50,2087.138432
-8.52314,50,2088.421807
-10.610374,50,2089.686898
-9.790855,50,2090.898283
-14.024202,50,2092.158883
-11.913225,50,2093.437461
-16.146221,50,2094.71244
-6.889534,50,2096.021576
-11.962037,50,2097.293242
-15.432822,50,2098.551848
-14.278117,50,2100.038393
-7.449807,50,2101.297166
-12.47886,50,2102.503177
-14.674628,50,2103.734948
-10.378618,50,2104.978023
-10.257806,50,2106.3119
-13.007495,50,2107.611027
-12.720688,50,2108.859531
-10.688289,50,2110.090658
-11.459739,50,2111.33212
-16.78609,50,2112.560018
-6.561018,50,2113.815849
-7.149506,50,2115.106081
-5.889248,50,2116.345231
-13.493993,50,2117.560414
-10.79124,50,2118.822593
-7.925048,50,2120.066373
-10.680729,50,2121.332
-15.102725,50,2122.59934
-16.031256,50,2123.847808
-13.019734,50,2125.33089
-9.292462,50,2126.601439
-12.045157,50,2127.840107
-10.029886,50,2129.086072
-13.145404,50,2130.370782
-10.465521,50,2131.598324
-13.061037,50,2132.810328
-11.583564,50,2134.078484
-11.844578,50,2135.29398
-13.937291,50,2136.525738
-10.299126,50,2137.786691
-13.085959,50,2139.058024
-10.192937,50,2140.325578
-13.636382,50,2141.577686
-8.306185,50,2142.817729
-10.951355,50,2144.080075
-10.911975,50,2145.278644
-11.724172,50,2146.559914
-12.603329,50,2147.850043
-15.777331,50,2149.128078
-18.038411,50,2150.62632
-14.205782,50,2151.795797
-10.047494,50,2153.005322
-11.329203,50,2154.255577
-14.925027,50,2155.536341
-18.192934,50,2156.791502
-8.518429,50,2158.012696
-13.892653,50,2159.230495
-14.459046,50,2160.450245
-12.5575,50,2161.691206
-7.935927,50,2162.967195
-11.808605,50,2164.224459
-11.465845,50,2165.491696
-11.748028,50,2166.726935
-12.025216,50,2167.987623
-7.271499,50,2169.214112
-20.800074,50,2170.437077
-6.867198,50,2171.695102
-11.192262,50,2172.92547
-15.893369,50,2174.141276
-6.549983,50,2175.61423
-21.774505,50,2176.887001
-10.46338,50,2178.166476
-15.367213,50,2179.473623
-11.30958,50,2180.721247
-9.646752,50,2182.025156
-13.460077,50,2183.254556
-13.72492,50,2184.530503
-8.286254,50,2185.714866
-18.697051,50,2186.988238
-11.640137,50,2188.228011
-12.928082,50,2189.448127
-7.028554,50,2190.704535
-6.735224,50,2191.967518
-3.65815,50,2193.204595
-5.394878,50,2194.475355
-11.674418,50,2195.737964
-11.50228,50,2196.96045
-11.752412,50,2198.173128
-8.841638,50,2199.444475
-22.799862,50,2200.917249
-11.197454,50,2202.168178
-10.687571,50,2203.423801
-13.994054,50,2204.638546
-11.854077,50,2205.898015
-14.380797,50,2207.197619
-10.044474,50,2208.46104
-20.7114,50,2209.723109
-11.392731,50,2210.98469
-12.49864,50,2212.259973
-9.400004,50,2213.51888
-16.941542,50,2214.813595
-12.755852,50,2216.134051
-10.23915,50,2217.396596
-11.4392,50,2218.66144
-6.372597,50,2219.956414
-16.420813,50,2221.262794
-14.921482,50,2222.544011
-12.499813,50,2223.785155
-12.949426,50,2225.086076
-11.887482,50,2226.592804
-10.84919,50,2227.88719
-13.487963,50,2229.166016
-17.785809,50,2230.418827
-8.950602,50,2231.714417
-14.22398,50,2232.985928
-6.089946,50,2234.224306
-10.324845,50,2235.472749
-12.478289,50,2236.733755
-10.370428,50,2237.941244
-14.619899,50,2239.255901
-12.315955,50,2240.463664
-10.106594,50,2241.691464
-21.19645,50,2242.924186
-11.528491,50,2244.154777
-15.432621,50,2245.4148
-13.886731,50,2246.715207
-8.731829,50,2248.005289
-9.598344,50,2249.226746
-15.077943,50,2250.467472
-8.534307,50,2251.946919
-9.097207,50,2253.182062
-22.202349,50,2254.423534
-12.565449,50,2255.740599
-8.158846,50,2257.000899
-8.75339,50,2258.285217
-6.295428,50,2259.610483
-5.698328,50,2260.91407
-6.875182,50,2262.200441
-13.611127,50,2263.424553
-9.964155,50,2264.669724
-9.463509,50,2265.956056
-11.228454,50,2267.135148
-8.391874,50,2268.367303
-12.419696,50,2269.63519
-11.216639,50,2270.904043
-12.129221,50,2272.180867
-19.0339,50,2273.470021
-17.102519,50,2274.705508
-11.652461,50,2275.955052
-11.339804,50,2277.388355
-10.899931,50,2278.653406
-7.550983,50,2279.886829
-8.777074,50,2281.1493
-10.363409,50,2282.446194
-14.219112,50,2283.675503
-5.905234,50,2284.903775
-8.714775,50,2286.104845
-12.755591,50,2287.348844
-11.83993,50,2288.571506
-13.238483,50,2289.852428
-14.825449,50,2291.139336
-8.674146,50,2292.391162
-12.58003,50,2293.608491
-9.0883,50,2294.784884
-6.638273,50,2295.909522
-10.71185,50,2297.150416
-20.076587,50,2298.405799
-11.492639,50,2299.659359
-7.405053,50,2300.881118
-9.618859,50,2302.399694
-14.979681,50,2303.658706
-6.649735,50,2304.918147
-9.576979,50,2306.162079
-15.896913,50,2307.379656
-9.797752,50,2308.625243
-10.541474,50,2309.892744
-17.418062,50,2311.180456
-18.196032,50,2312.393143
-9.224517,50,2313.683618
-7.118373,50,2314.938562
-10.388928,50,2316.239611
-13.158833,50,2317.495089
-14.770302,50,2318.663273
-14.58759,50,2319.893399
-13.917506,50,2321.150073
-11.628308,50,2322.391642
-7.442913,50,2323.687738
-19.212543,50,2324.95083
-13.523298,50,2326.225726
-5.827966,50,2327.784057
-12.467297,50,2328.973672
-8.26878,50,2330.248534
-9.541097,50,2331.41412
-8.519157,50,2332.662801
-11.749311,50,2333.940783
-11.511548,50,2335.239697
-13.467985,50,2336.506282
-12.306804,50,2337.69256
-9.888066,50,2338.951292
-8.534362,50,2340.223596
-6.635811,50,2341.51066
-10.736798,50,2342.773484
-14.590459,50,2344.027302
-8.38398,50,2345.282992
-10.833885,50,2346.521102
-10.099886,50,2347.779223
-11.464406,50,2349.018586
-15.465262,50,2350.20071
-4.348474,50,2351.388089
-4.258491,50,2352.837466
-10.292106,50,2354.087383
-12.679752,50,2355.332764
-10.044465,50,2356.609403
-10.603092,50,2357.88072
-10.825336,50,2359.163292
-18.30553,50,2360.345012
-13.472176,50,2361.5746
-11.292575,50,2362.856133
-11.576263,50,2364.046183
-8.968524,50,2365.210769
-11.574682,50,2366.379197
-5.723888,50,2367.539486
-16.504626,50,2368.65224
-6.786465,50,2369.810665
-16.924899,50,2370.999066
-11.41244,50,2372.171402
-12.460943,50,2373.313843
-6.430417,50,2374.473414
-12.930328,50,2375.60042
-3.062949,50,2377.057692
-6.673289,50,2378.248121
-9.039129,50,2379.4563
-10.025108,50,2380.631955
-10.846779,50,2381.816922
-14.09296,50,2383.001285
-8.386304,50,2384.188509
-16.714581,50,2385.357498
-14.700787,50,2386.560592
-16.075091,50,2387.73756
-11.897188,50,2388.931756
-11.698026,50,2390.109033
-19.012555,50,2391.315373
-8.857814,50,2392.473186
-3.290635,50,2393.689379
-15.740961,50,2394.873294
-16.961663,50,2396.014301
-12.277145,50,2397.184581
-13.384443,50,2398.334903
-15.152379,50,2399.41577
-14.526687,50,2400.85326
-12.101751,50,2402.00424
-11.737479,50,2403.176634
-14.020506,50,2404.277729
-19.265065,50,2405.461205
-13.847366,50,2406.69095
-16.811662,50,2407.865381
-6.83248,50,2409.02802
-10.428301,50,2410.141234
-6.397312,50,2411.410784
-14.032193,50,2412.709167
-12.597473,50,2414.027575
-3.625612,50,2415.29634
-10.126656,50,2416.592688
-8.778678,50,2417.821199
-11.375677,50,2419.113318
-14.945917,50,2420.391351
-6.065414,50,2421.60604
-12.077074,50,2422.83549
-16.102723,50,2424.124204
-28.543838,50,2425.610723
-6.592934,50,2426.813054
-9.136829,50,2428.009129
-18.108386,50,2429.223021
-16.605771,50,2430.45205
-11.223911,50,2431.755353
-7.408543,50,2433.031385
-16.309523,50,2434.292504
-8.28492,50,2435.52066
-14.368858,50,2436.788193
-11.836143,50,2438.02724
-14.570536,50,2439.255387
-13.964222,50,2440.52071
-11.42815,50,2441.732662
-13.362618,50,2443.068357
-17.240207,50,2444.31571
-20.978505,50,2445.578012
-12.929808,50,2446.835722
-6.803632,50,2448.064873
-13.512727,50,2449.266622
-9.570822,50,2450.679381
-7.698032,50,2451.973414
-6.475575,50,2453.309737
-14.108538,50,2454.559603
-12.627474,50,2455.800958
-8.267985,50,2457.041358
-10.392108,50,2458.299201
-7.488856,50,2459.558522
-15.038561,50,2460.793262
-5.90451,50,2462.13054
-9.05511,50,2463.380481
-19.705615,50,2464.62538
-19.356761,50,2465.837957
-15.236667,50,2467.086571
-9.580117,50,2468.374284
-14.518067,50,2469.631573
-12.169264,50,2470.9149
-9.973163,50,2472.237837
-5.944524,50,2473.497129
-12.418322,50,2474.796052
-9.140384,50,2476.347568
-14.480678,50,2477.564728
-15.466414,50,2478.815711
-18.848218,50,2480.032019
-12.426752,50,2481.244325
-10.682457,50,2482.489188
-14.947501,50,2483.704781
-9.442547,50,2484.957667
-12.322651,50,2486.145526
-13.595223,50,2487.356877
-12.868378,50,2488.580399
-14.102884,50,2489.795842
-13.488298,50,2491.027289
-14.955626,50,2492.274589
-6.869609,50,2493.561867
-11.212336,50,2494.804652
-13.140664,50,2496.05391
-13.680566,50,2497.233905
-16.034647,50,2498.454731
-17.298766,50,2499.674454
-12.368669,50,2501.094135
-8.382716,50,2502.32287
-8.389089,50,2503.580647
-16.582841,50,2504.758428
-9.743988,50,2506.000487
-15.034266,50,2507.270034
-22.840822,50,2508.563905
-11.266487,50,2509.942291
-12.860884,50,2511.201423
-10.760346,50,2512.467041
-18.281042,50,2513.739361
-15.910741,50,2514.990146
-8.442985,50,2516.21768
-16.320098,50,2517.476103
-13.28635,50,2518.755162
-8.89471,50,2520.01994
-13.55865,50,2521.302365
-10.765536,50,2522.494765
-11.157854,50,2523.826203
-13.379603,50,2525.134216
-10.017663,50,2526.637472
-6.69526,50,2527.909237
-12.450925,50,2529.16234
-11.866645,50,2530.373461
-11.323105,50,2531.618397
-8.394651,50,2532.851505
-7.837925,50,2534.095105
-12.316453,50,2535.320587
-9.056332,50,2536.545496
-11.039314,50,2537.789901
-16.598693,50,2538.991861
-15.741842,50,2540.234556
-14.314794,50,2541.546192
-10.998253,50,2542.783656
-10.810789,50,2544.032735
-12.662968,50,2545.22717
-10.722459,50,2546.413922
-12.27984,50,2547.606855
-11.600402,50,2548.812695
-12.472812,50,2549.952855
-7.548107,50,2551.37737
-15.615176,50,2552.519685
-16.429516,50,2553.725403
-16.460567,50,2554.926417
-14.384044,50,2556.092707
-9.531115,50,2557.282033
-16.234401,50,2558.468175
-14.386455,50,2559.671776
-9.544141,50,2560.839238
-12.616435,50,2562.017411
-9.646431,50,2563.213803
-8.617422,50,2564.426218
-16.80685,50,2565.640211
-12.532232,50,2566.803571
-14.623317,50,2567.988666
-10.084226,50,2569.160497
-7.052117,50,2570.344864
-8.898163,50,2571.509317
-9.424369,50,2572.725808
-8.09897,50,2573.963907
-12.118022,50,2575.399842
-13.298705,50,2576.607005
-4.971849,50,2577.786919
-8.37669,50,2578.962726
-13.147841,50,2580.234529
-7.018314,50,2581.390253
-10.772252,50,2582.563263
-5.866395,50,2583.72323
-9.906545,50,2584.859149
-12.68464,50,2586.203818
-18.768733,50,2587.535035
-11.140961,50,2588.755731
-11.689485,50,2590.045227
-7.004722,50,2591.372362
-10.245875,50,2592.660695
-12.52956,50,2593.956265
-11.370937,50,2595.182814
-10.84701,50,2596.493718
-12.76016,50,2597.796727
-8.431687,50,2599.082118
-7.817345,50,2600.528329
-13.868034,50,2601.726319
-9.061339,50,2602.986995
-10.599898,50,2604.279938
-15.234579,50,2605.541204
-21.34192,50,2606.793809
-4.108547,50,2608.112007
-8.000897,50,2609.429221
-8.821673,50,2610.731252
-11.264046,50,2612.045758
-6.800425,50,2613.354447
-13.345084,50,2614.677284
-12.289756,50,2615.983292
-10.300664,50,2617.320895
-4.759657,50,2618.580964
-13.498817,50,2619.902196
-18.487637,50,2621.130429
-11.834791,50,2622.406511
-12.679931,50,2623.690667
-12.997375,50,2625.069652
-10.99871,50,2626.619303
-1.887471,50,2627.907615
-11.532342,50,2629.208994
-10.736567,50,2630.418685
-13.207062,50,2631.700141
-11.059506,50,2632.998277
-13.124846,50,2634.273578
-8.974944,50,2635.587973
-17.158687,50,2636.868881
-6.716895,50,2638.223691
-15.513293,50,2639.497792
-10.798013,50,2640.824853
-11.284711,50,2642.061082
-7.390115,50,2643.315277
-20.034889,50,2644.610643
-5.956687,50,2645.935656
-15.387019,50,2647.185665
-9.357317,50,2648.521031
-9.160862,50,2649.775196
-10.504842,50,2651.114563
-6.972731,50,2652.697279
-14.253564,50,2653.957218
-13.551982,50,2655.210513
-19.245067,50,2656.380368
-12.423086,50,2657.686363
-11.248859,50,2659.010066
-12.002447,50,2660.302995
-15.264839,50,2661.627835
-9.858775,50,2662.931063
-9.813126,50,2664.229212
-5.791564,50,2665.519483
-13.501701,50,2666.843308
-10.538812,50,2668.1428
-11.488108,50,2669.481854
-16.222984,50,2670.814512
-13.387272,50,2672.094598
-9.151325,50,2673.362389
-4.564023,50,2674.657994
-3.466943,50,2675.92841
-11.61409,50,2677.192255
-19.011573,50,2678.792726
-12.51184,50,2680.106871
-8.052716,50,2681.396986
-12.030738,50,2682.669652
-11.71597,50,2683.996469
-12.09789,50,2685.3061
-14.143951,50,2686.652669
-6.554175,50,2687.937834
-12.805461,50,2689.212544
-6.90972,50,2690.502774
-11.973081,50,2691.840961
-11.264136,50,2693.091796
-9.223343,50,2694.456223
-5.046309,50,2695.767565
-12.675526,50,2697.081104
-13.440654,50,2698.39507
-8.406709,50,2699.666534
-12.058343,50,2700.969738
-4.539695,50,2702.260995
-12.857964,50,2703.558566
-10.273348,50,2705.171728
-11.453453,50,2706.448621
-8.679174,50,2707.785185
-12.352706,50,2709.117927
-12.616832,50,2710.369339
-4.488687,50,2711.598976
-3.686889,50,2712.854301
-5.88027,50,2714.143349
-16.10294,50,2715.430003
-9.016379,50,2716.734794
-4.276311,50,2718.05845
