# {"t_start": 1562275627.5963466, "env_id": "ReacherBL-v2"} 
-10.059767,50,2719.411184
-11.116114,50,2720.680906
-20.508309,50,2721.988247
-7.954116,50,2723.258015
-13.319804,50,2724.581254
-10.298463,50,2725.902407
-16.321892,50,2727.211394
-15.998625,50,2728.570856
-4.4856,50,2729.925521
-10.684452,50,2731.566576
-16.242524,50,2732.8311
-11.462121,50,2734.127401
-11.263789,50,2735.397655
-16.81104,50,2736.646988
-12.499606,50,2737.964537
-13.822953,50,2739.294235
-1.941866,50,2740.598066
-13.235228,50,2741.87117
-10.765591,50,2743.161862
-14.965066,50,2744.531547
-11.970912,50,2745.890535
-14.243405,50,2747.212812
-10.254931,50,2748.515452
-11.870774,50,2749.832798
-9.101934,50,2751.1523
-6.756931,50,2752.513577
-5.224273,50,2753.81769
-8.083637,50,2755.117136
-14.064547,50,2756.423294
-9.42198,50,2758.025157
-10.441295,50,2759.329493
-11.62417,50,2760.650475
-7.264643,50,2761.984884
-4.644218,50,2763.258876
-10.006157,50,2764.51778
-13.805256,50,2765.700791
-12.863469,50,2766.972008
-14.514319,50,2768.352481
-13.15316,50,2769.636494
-9.235437,50,2770.927259
-15.942617,50,2772.226069
-8.831239,50,2773.572226
-10.583117,50,2774.902787
-16.904401,50,2776.195501
-12.582072,50,2777.513498
-10.658483,50,2778.846249
-10.7473,50,2780.226939
-9.033448,50,2781.553189
-11.426048,50,2782.869835
-13.005748,50,2784.419427
-5.317173,50,2785.747031
-8.315044,50,2787.007292
-9.172543,50,2788.320828
-11.141402,50,2789.629221
-13.392431,50,2790.920196
-3.506596,50,2792.245393
-11.158002,50,2793.524725
-11.572749,50,2794.822312
-12.613588,50,2796.118746
-12.005426,50,2797.432236
-12.04117,50,2798.721684
-13.426303,50,2800.017884
-15.155276,50,2801.380406
-12.644743,50,2802.660697
-9.380208,50,2803.97799
-12.360014,50,2805.293339
-9.097191,50,2806.643879
-10.33947,50,2807.957942
-16.708444,50,2809.297836
-11.546461,50,2810.890354
-12.905118,50,2812.192738
-3.193317,50,2813.47845
-9.940627,50,2814.706054
-12.859131,50,2816.031464
-2.447498,50,2817.373111
-14.462709,50,2818.661442
-7.369167,50,2819.951273
-6.976689,50,2821.117055
-12.257289,50,2822.404968
-9.368204,50,2823.740077
-12.803584,50,2824.998576
-10.338909,50,2826.308318
-18.087268,50,2827.680357
-12.462382,50,2829.016324
-9.375751,50,2830.339079
-10.075949,50,2831.645782
-12.672685,50,2832.998222
-7.502627,50,2834.344663
-11.034453,50,2835.570598
-8.147966,50,2837.146769
-11.891292,50,2838.446493
-4.612918,50,2839.723277
-8.027618,50,2841.085151
-7.885311,50,2842.391801
-12.003364,50,2843.696049
-11.806604,50,2845.022471
-10.276531,50,2846.361099
-12.344819,50,2847.693683
-12.609753,50,2848.995669
-9.435973,50,2850.254336
-14.399299,50,2851.552302
-15.441164,50,2852.900346
-11.40176,50,2854.23929
-8.576264,50,2855.570987
-8.258462,50,2856.850534
-6.323588,50,2858.123772
-10.482266,50,2859.397764
-8.623729,50,2860.712668
-13.418473,50,2862.012924
-4.518117,50,2863.521203
-6.895383,50,2864.819193
-10.717591,50,2866.124796
-4.963812,50,2867.44253
-5.996903,50,2868.684385
-14.411783,50,2869.984562
-4.958305,50,2871.288761
-15.166348,50,2872.638266
-3.51313,50,2873.996433
-15.302095,50,2875.32983
-11.508597,50,2876.528746
-17.948167,50,2877.747263
-12.322228,50,2878.919754
-8.726361,50,2880.12605
-5.740249,50,2881.349813
-8.074618,50,2882.530916
-11.731288,50,2883.651482
-6.660473,50,2884.808432
-6.482688,50,2885.94437
-12.497334,50,2887.072832
-12.890977,50,2888.459452
-15.949526,50,2889.604059
-16.183882,50,2890.71213
-11.081539,50,2891.837646
-11.126854,50,2892.943834
-14.269861,50,2894.056958
-14.809926,50,2895.16297
-12.701603,50,2896.289175
-12.989782,50,2897.411612
-6.231125,50,2898.53503
-15.271047,50,2899.688243
-15.776739,50,2900.824591
-17.211482,50,2901.92799
-9.543537,50,2903.009427
-12.965853,50,2904.16088
-10.744177,50,2905.297828
-8.339467,50,2906.44199
-8.476733,50,2907.590349
-6.455875,50,2908.728921
-11.462226,50,2909.866001
-10.453697,50,2911.258852
-3.926676,50,2912.3773
-12.029247,50,2913.506883
-13.195468,50,2914.640039
-5.892527,50,2915.737757
-20.151979,50,2916.843284
-12.65405,50,2917.923799
-14.250456,50,2919.086807
-18.184038,50,2920.279948
-14.441381,50,2921.375545
-26.256574,50,2922.457981
-12.578437,50,2923.555841
-8.897577,50,2924.668289
-9.327947,50,2925.858506
-15.206361,50,2927.024165
-10.846597,50,2928.250595
-11.350109,50,2929.450952
-17.803259,50,2930.676665
-9.086957,50,2931.919188
-8.233434,50,2933.152598
-11.44619,50,2934.606636
-10.737514,50,2935.841101
-14.836499,50,2937.057009
-9.458958,50,2938.278519
-10.828147,50,2939.465183
-11.338907,50,2940.701387
-7.933071,50,2941.927166
-11.266654,50,2943.144751
-11.924228,50,2944.331032
-8.373499,50,2945.601413
-22.150683,50,2946.854383
-14.454043,50,2948.028004
-4.526261,50,2949.22618
-16.268813,50,2950.47623
-7.999437,50,2951.723545
-8.419456,50,2952.959634
-10.255087,50,2954.09375
-13.56298,50,2955.323101
-14.953654,50,2956.527228
-10.307537,50,2957.741078
-17.22133,50,2959.23174
-12.675466,50,2960.480698
-12.685948,50,2961.689358
-12.161271,50,2962.921998
-5.635213,50,2964.17529
-15.434998,50,2965.451433
-17.173368,50,2966.672978
-6.181862,50,2967.908416
-7.736742,50,2969.120621
-9.210316,50,2970.359175
-8.086775,50,2971.524825
-6.28307,50,2972.717088
-8.322701,50,2973.983402
-9.3614,50,2975.177256
-11.586189,50,2976.385945
-10.198536,50,2977.637294
-9.039562,50,2978.877361
-10.916017,50,2980.110734
-7.930243,50,2981.323142
-11.729674,50,2982.508174
-9.593878,50,2983.989436
-15.190656,50,2985.211833
-13.117345,50,2986.425819
-14.181937,50,2987.629983
-15.06344,50,2988.855181
-11.499239,50,2990.035552
-13.439968,50,2991.231577
-4.838839,50,2992.468214
-9.13235,50,2993.685961
-16.844378,50,2994.918095
-11.729295,50,2996.150465
-16.772748,50,2997.357251
-7.29388,50,2998.517455
-6.358202,50,2999.688895
-10.516321,50,3000.90055
-10.750184,50,3002.118757
-13.172686,50,3003.397172
-5.010267,50,3004.630483
-5.090744,50,3005.839517
-9.936619,50,3007.0467
-7.961451,50,3008.5298
-12.325114,50,3009.755966
-10.890958,50,3010.974281
-18.001505,50,3012.18953
-3.341101,50,3013.390209
-10.270752,50,3014.616808
-10.8123,50,3015.827559
-16.068739,50,3017.02554
-13.56338,50,3018.289986
-10.848737,50,3019.52205
-3.953758,50,3020.718757
-12.131555,50,3021.88414
-13.298079,50,3023.143325
-12.51294,50,3024.37216
-1.815199,50,3025.58492
-5.337489,50,3026.737896
-17.110525,50,3027.919658
-10.579855,50,3029.189741
-12.374967,50,3030.390103
-9.084883,50,3031.542692
-12.288023,50,3033.023723
-13.100292,50,3034.244546
-15.388499,50,3035.472619
-8.92228,50,3036.697135
-5.168588,50,3037.948027
-7.328932,50,3039.168237
-6.659146,50,3040.381726
-5.483591,50,3041.560464
-12.104668,50,3042.798101
-10.863889,50,3044.01979
-6.36211,50,3045.22513
-9.75803,50,3046.388097
-12.134563,50,3047.629755
-15.520483,50,3048.850385
-19.499895,50,3050.062422
-11.711859,50,3051.324713
-13.811715,50,3052.496566
-9.069,50,3053.745419
-8.132896,50,3054.95306
-17.14178,50,3056.141484
-15.069593,50,3057.652733
-15.36436,50,3058.828579
-8.657312,50,3060.067308
-19.371731,50,3061.244587
-13.426767,50,3062.464834
-7.182285,50,3063.653759
-6.04467,50,3064.837173
-19.122595,50,3066.015161
-8.300767,50,3067.188809
-12.584348,50,3068.422912
-8.430376,50,3069.624814
-2.728577,50,3070.853379
-6.920776,50,3072.064327
-7.749984,50,3073.252721
-11.701116,50,3074.440519
-8.827375,50,3075.665651
-12.985432,50,3076.856559
-11.10239,50,3078.114751
-13.449232,50,3079.322782
-13.172097,50,3080.475526
-11.154599,50,3081.942398
-9.048536,50,3083.137561
-18.855042,50,3084.318846
-13.491816,50,3085.479851
-5.712948,50,3086.666229
-8.639329,50,3087.875296
-20.692393,50,3089.05732
-13.648009,50,3090.276128
-8.99585,50,3091.451646
-10.902212,50,3092.66859
-7.996208,50,3093.908251
-7.991669,50,3095.175216
-5.05275,50,3096.368155
-7.28402,50,3097.552068
-5.84151,50,3098.753627
-5.655097,50,3099.954576
-8.203384,50,3101.166619
-10.698478,50,3102.353048
-20.385653,50,3103.546388
-19.273041,50,3104.776687
-12.182839,50,3106.282486
-8.017982,50,3107.462504
-9.858468,50,3108.712561
-7.339701,50,3109.895897
-5.879089,50,3111.08099
-11.108108,50,3112.20157
-5.666587,50,3113.41408
-8.878739,50,3114.601111
-10.767835,50,3115.815856
-12.053027,50,3117.04328
-17.34896,50,3118.272083
-8.76234,50,3119.511565
-11.281848,50,3120.731795
-15.024971,50,3121.907385
-12.929677,50,3123.148454
-1.988368,50,3124.341405
-8.254678,50,3125.519837
-16.845122,50,3126.706251
-16.474894,50,3127.871576
-9.024069,50,3129.064662
-12.823944,50,3130.520602
-11.213518,50,3131.668286
-12.452073,50,3132.877708
-8.047817,50,3134.101499
-8.449379,50,3135.278308
-7.93017,50,3136.502434
-13.884973,50,3137.735813
-5.445932,50,3138.918963
-13.207709,50,3140.081753
-9.239927,50,3141.223091
-11.309029,50,3142.360317
-13.538019,50,3143.490387
-8.77956,50,3144.617165
-12.41327,50,3145.745386
-10.456214,50,3146.871656
-17.439574,50,3148.007895
-7.762618,50,3149.139094
-11.865914,50,3150.237285
-8.000404,50,3151.374924
-10.401051,50,3152.539764
-15.383421,50,3153.939204
-12.186119,50,3155.072969
-12.275489,50,3156.199035
-12.183532,50,3157.339115
-11.439843,50,3158.471345
-16.642016,50,3159.670427
-12.380302,50,3160.82383
-14.390534,50,3161.9387
-12.445924,50,3163.074307
-19.151066,50,3164.202035
-10.485587,50,3165.343467
-9.434715,50,3166.464859
-13.835374,50,3167.598439
-9.56978,50,3168.73793
-14.338239,50,3169.874827
-9.485527,50,3171.000164
-10.074876,50,3172.131923
-11.63766,50,3173.276364
-10.071835,50,3174.426259
-8.585436,50,3175.587443
-6.025494,50,3176.914854
-13.426117,50,3178.032179
-13.63604,50,3179.247801
-13.762884,50,3180.389558
-8.031646,50,3181.484076
-11.513658,50,3182.544057
-16.180247,50,3183.539168
-8.448427,50,3184.537692
-5.165337,50,3185.73497
-11.5314,50,3186.882252
-10.697852,50,3188.062615
-12.468895,50,3189.303633
-10.920548,50,3190.554028
-10.708518,50,3191.740535
-10.045788,50,3192.966214
-15.254162,50,3194.149181
-5.502575,50,3195.351254
-11.082264,50,3196.581809
-15.863167,50,3197.808963
-16.027082,50,3199.056632
-10.909207,50,3200.549109
-8.04902,50,3201.768194
-12.19177,50,3202.974301
-16.5812,50,3204.194892
-9.942735,50,3205.438648
-10.557215,50,3206.661008
-9.535601,50,3207.813753
-10.767037,50,3209.062836
-8.772939,50,3210.315571
-13.844071,50,3211.570844
-18.788149,50,3212.817368
-9.889787,50,3214.04061
-7.512541,50,3215.340403
-9.016469,50,3216.574756
-22.883443,50,3217.778925
-14.245103,50,3218.982642
-9.789126,50,3220.276946
-10.79914,50,3221.524899
-13.677046,50,3222.76067
-13.222586,50,3224.030916
-17.398703,50,3225.514819
-4.376268,50,3226.714268
-13.733088,50,3227.92759
-21.468065,50,3229.179337
-7.025301,50,3230.358935
-15.018936,50,3231.569259
-11.831713,50,3232.741911
-10.044775,50,3233.977426
-10.281848,50,3235.268945
-12.341938,50,3236.452608
-11.487479,50,3237.675918
-13.262994,50,3238.877875
-13.502983,50,3240.105877
-11.754753,50,3241.357655
-14.02813,50,3242.536164
-12.589845,50,3243.759428
-12.182986,50,3244.983603
-9.252707,50,3246.218519
-15.177487,50,3247.392897
-8.754883,50,3248.588526
-17.440862,50,3250.061879
-14.285066,50,3251.258654
-8.512921,50,3252.503289
-10.623276,50,3253.726366
-11.172927,50,3254.937154
-20.76096,50,3256.160422
-5.564577,50,3257.351502
-4.244333,50,3258.586734
-8.976396,50,3259.735555
-11.296376,50,3260.962151
-6.79663,50,3262.148443
-10.227301,50,3263.413415
-9.98552,50,3264.682096
-5.094268,50,3265.911138
-10.508133,50,3267.140573
-10.835913,50,3268.340448
-18.630813,50,3269.587336
-9.25291,50,3270.789338
-12.686041,50,3271.968558
-15.556696,50,3273.1711
-14.278131,50,3274.643091
-10.850708,50,3275.909166
-9.419211,50,3277.086188
-15.958922,50,3278.313776
-8.796183,50,3279.488539
-12.674664,50,3280.767388
-15.786275,50,3281.95787
-9.329414,50,3283.183661
-6.175527,50,3284.349059
-12.000128,50,3285.588469
-11.348165,50,3286.837425
-10.351292,50,3288.03125
-11.339396,50,3289.195123
-13.000793,50,3290.364882
-14.913449,50,3291.554153
-14.470208,50,3292.788404
-10.53612,50,3293.959388
-14.982234,50,3295.118941
-19.629748,50,3296.262587
-7.857062,50,3297.406661
-12.154739,50,3298.951339
-11.564932,50,3300.186233
-11.62666,50,3301.359717
-12.549699,50,3302.618406
-6.623169,50,3303.874216
-11.801197,50,3305.081319
-10.684298,50,3306.32271
-7.605701,50,3307.544844
-10.516859,50,3308.729715
-15.363914,50,3309.919568
-10.908995,50,3311.136461
-7.258318,50,3312.305849
-11.984226,50,3313.512491
-8.71973,50,3314.722156
-12.858156,50,3315.8919
-7.978224,50,3317.086335
-13.017543,50,3318.284495
-12.65056,50,3319.51144
-9.5383,50,3320.755325
-3.911327,50,3321.932654
-12.711029,50,3323.452583
-8.73933,50,3324.668671
-16.896506,50,3325.904464
-14.301428,50,3327.114545
-11.07516,50,3328.329407
-10.109781,50,3329.467586
-19.188563,50,3330.669815
-16.719278,50,3331.893525
-14.70777,50,3333.085118
-11.909289,50,3334.298287
-10.655824,50,3335.560781
-19.123267,50,3336.789246
-4.678645,50,3337.993831
-8.03385,50,3339.178446
-17.689751,50,3340.409704
-12.567088,50,3341.579567
-16.04301,50,3342.794519
-16.887803,50,3344.007729
-12.45279,50,3345.178215
-16.029417,50,3346.352878
-16.262761,50,3347.84938
-11.438635,50,3349.007802
-8.719087,50,3350.217808
-11.097855,50,3351.415076
-15.850438,50,3352.597938
-4.478699,50,3353.838137
-15.650177,50,3355.046058
-12.558242,50,3356.176652
-16.611367,50,3357.353886
-16.513786,50,3358.493655
-8.247054,50,3359.745077
-4.992516,50,3360.978546
-11.551129,50,3362.168816
-10.530388,50,3363.417037
-13.211236,50,3364.661325
-11.0245,50,3365.890218
-11.40086,50,3367.079635
-13.982676,50,3368.244338
-9.365898,50,3369.40922
-12.813891,50,3370.660749
-10.366767,50,3372.181647
-10.057059,50,3373.369487
-13.092663,50,3374.556941
-9.46862,50,3375.736727
-12.690893,50,3376.956215
-11.671491,50,3378.139861
-13.433547,50,3379.393094
-13.264397,50,3380.588161
-10.740512,50,3381.7625
-11.493225,50,3382.999194
-9.614206,50,3384.205244
-13.071496,50,3385.393084
-5.954854,50,3386.549301
-16.081222,50,3387.653646
-13.277285,50,3388.868841
-13.070879,50,3390.062904
-8.501737,50,3391.257493
-10.31225,50,3392.393704
-7.556429,50,3393.566908
-11.479728,50,3394.773982
-12.251814,50,3396.320945
-12.787594,50,3397.547383
-7.496827,50,3398.748483
-4.99848,50,3399.978083
-7.297792,50,3401.197752
-6.307001,50,3402.415052
-17.155546,50,3403.633744
-15.519032,50,3404.863697
-1.567109,50,3406.084471
-9.727789,50,3407.288564
-10.417978,50,3408.452946
-4.690264,50,3409.689709
-8.712422,50,3410.900645
-22.39578,50,3412.122859
-8.864964,50,3413.349823
-9.932978,50,3414.550564
-15.777411,50,3415.761016
-16.951086,50,3417.015239
-9.419058,50,3418.211858
-11.349019,50,3419.419659
-8.946209,50,3420.926236
-7.773328,50,3422.111982
-10.140943,50,3423.329314
-15.209019,50,3424.5478
-13.640776,50,3425.756195
-11.307042,50,3426.96929
-11.247552,50,3428.153624
-7.559772,50,3429.280671
-9.19515,50,3430.462655
-14.020003,50,3431.656716
-6.727603,50,3432.895418
-9.540816,50,3434.066274
-11.818921,50,3435.258259
-15.657175,50,3436.483988
-16.036161,50,3437.665317
-2.677766,50,3438.817688
-8.384064,50,3440.043625
-11.264275,50,3441.254094
-10.88237,50,3442.460594
-9.774357,50,3443.701701
-12.660903,50,3445.194329
-10.859607,50,3446.416019
-16.342724,50,3447.635451
-11.429331,50,3448.835773
-7.517923,50,3450.053723
-10.732515,50,3451.266041
-15.541535,50,3452.485281
-7.094568,50,3453.622785
-16.134596,50,3454.801733
-9.831118,50,3455.9722
-1.473739,50,3457.167275
-9.899235,50,3458.389126
-5.140053,50,3459.568419
-8.706586,50,3460.776789
-4.672183,50,3461.956853
-11.137558,50,3463.189684
-17.967997,50,3464.43651
-11.400048,50,3465.642963
-9.00306,50,3466.859051
-12.565318,50,3468.035643
-9.771862,50,3469.555785
-11.820554,50,3470.796876
-11.70823,50,3472.00064
-10.128912,50,3473.1513
-8.749176,50,3474.367987
-11.127806,50,3475.600578
-11.96666,50,3476.788662
-15.484035,50,3477.986936
-14.085012,50,3479.177344
-15.532829,50,3480.473237
-11.42642,50,3481.696838
-15.78093,50,3482.854792
-16.221668,50,3484.050032
-11.340027,50,3485.218644
-8.064069,50,3486.455112
-11.041718,50,3487.644668
-15.586544,50,3488.85559
-16.337728,50,3490.072533
-4.748543,50,3491.338731
-10.911004,50,3492.546933
-12.7948,50,3494.078735
-11.530778,50,3495.288467
-15.270941,50,3496.493657
-17.694066,50,3497.755903
-31.74739,50,3498.957738
-8.526626,50,3500.182743
-12.282614,50,3501.430772
-9.485976,50,3502.674847
-8.101631,50,3503.905515
-14.361092,50,3505.223092
-2.939864,50,3506.398791
-10.381698,50,3507.658571
-15.428038,50,3508.862861
-15.413629,50,3510.059672
-13.348675,50,3511.202735
-7.845745,50,3512.373465
-10.460201,50,3513.622811
-7.698617,50,3514.830623
-13.810184,50,3516.049145
-16.154897,50,3517.271701
-13.581286,50,3518.755577
-5.693249,50,3519.982047
-9.371703,50,3521.188592
-7.650066,50,3522.36381
-7.104595,50,3523.602196
-8.152059,50,3524.832605
-5.528965,50,3526.021699
-9.097732,50,3527.253575
-5.843132,50,3528.439584
-16.869128,50,3529.672721
-8.923026,50,3530.898476
-12.422001,50,3532.113638
-11.231932,50,3533.303611
-10.892677,50,3534.42798
-10.062028,50,3535.652459
-7.271045,50,3536.890187
-14.732941,50,3538.090475
-6.087435,50,3539.216516
-6.702268,50,3540.366804
-10.859204,50,3541.579248
-8.807048,50,3542.964977
-8.743833,50,3544.126053
-13.903546,50,3545.359795
-11.752745,50,3546.560869
-6.811339,50,3547.782364
-8.044637,50,3548.999704
-10.679429,50,3550.139325
-13.65004,50,3551.365715
-8.376408,50,3552.550379
-11.143735,50,3553.758908
-9.566884,50,3554.900669
-7.717088,50,3556.122994
-19.516041,50,3557.337572
-5.863396,50,3558.51994
-14.130682,50,3559.722847
-12.273696,50,3560.915312
-16.16317,50,3562.138216
-16.993371,50,3563.322996
-11.030034,50,3564.49753
-12.285954,50,3565.631496
-13.41887,50,3567.126943
-11.724697,50,3568.306484
-7.771491,50,3569.559251
-15.273049,50,3570.730487
-16.702128,50,3571.862627
-12.051308,50,3572.966987
-12.694937,50,3574.154934
-9.064134,50,3575.343249
-4.392568,50,3576.492712
-13.356738,50,3577.747446
-21.279456,50,3579.007857
-9.549593,50,3580.227998
-5.467763,50,3581.453615
-18.17913,50,3582.6433
-13.539207,50,3583.855073
-10.907786,50,3585.051236
-10.023032,50,3586.206945
-14.685542,50,3587.438446
-17.355742,50,3588.637145
-7.696732,50,3589.834907
-12.419327,50,3591.338462
-11.765609,50,3592.540495
-12.105845,50,3593.708075
-10.128542,50,3594.922777
-5.847003,50,3596.16749
-8.03309,50,3597.393149
-15.952729,50,3598.579847
-8.957368,50,3599.794875
-20.974474,50,3600.995363
-11.03143,50,3602.232806
-11.684911,50,3603.426365
-13.26053,50,3604.61666
-14.290488,50,3605.838493
-22.487659,50,3607.052058
-11.850917,50,3608.211858
-21.230473,50,3609.414905
-8.951703,50,3610.596305
-13.009516,50,3611.851583
-16.837815,50,3613.086625
-14.406752,50,3614.267965
-10.38358,50,3615.788922
-10.932351,50,3617.012529
-12.827458,50,3618.261376
-10.978121,50,3619.443868
-17.439108,50,3620.612909
-10.65878,50,3621.779853
-8.758834,50,3623.00779
-10.520444,50,3624.139726
-11.41633,50,3625.329504
-17.478767,50,3626.498491
-16.382585,50,3627.728241
-5.199451,50,3628.965796
-7.778248,50,3630.157358
-12.171074,50,3631.344506
-13.303432,50,3632.527832
-8.503462,50,3633.771924
-7.419688,50,3634.999923
-10.689626,50,3636.159169
-8.763406,50,3637.409534
-10.924761,50,3638.592651
-13.257372,50,3640.133901
-12.646761,50,3641.318102
-12.006652,50,3642.499202
-8.633537,50,3643.703509
-15.570519,50,3644.917844
-13.248538,50,3646.17434
-9.184264,50,3647.367272
-9.170221,50,3648.538486
-8.816479,50,3649.694799
-15.544287,50,3650.889132
-13.77146,50,3652.084515
-6.377208,50,3653.284798
-6.393952,50,3654.452459
-15.993819,50,3655.652173
-18.466487,50,3656.901818
-8.411336,50,3658.0959
-6.64088,50,3659.288678
-11.523424,50,3660.453172
-16.250295,50,3661.674505
-11.72069,50,3662.862371
-11.632884,50,3664.362195
-17.698254,50,3665.567921
-10.799403,50,3666.728524
-19.055711,50,3667.947395
-8.696355,50,3669.143514
-7.782344,50,3670.308623
-12.388502,50,3671.474639
-9.268462,50,3672.702226
-12.644371,50,3673.933191
-13.479554,50,3675.134237
-6.271557,50,3676.377581
-11.233963,50,3677.543954
-15.459084,50,3678.725147
-13.546345,50,3679.972531
-6.179549,50,3681.154994
-11.187207,50,3682.339105
-15.190763,50,3683.511785
-16.440425,50,3684.665086
-17.883859,50,3685.90139
-12.125317,50,3687.058553
-9.710368,50,3688.51409
-6.226895,50,3689.766232
-6.333453,50,3690.983958
-11.241657,50,3692.204467
-11.635731,50,3693.38247
-7.737255,50,3694.592509
-12.832621,50,3695.841608
-7.420955,50,3697.064641
-2.862132,50,3698.269445
-18.47309,50,3699.432873
-6.957108,50,3700.65299
-9.130495,50,3701.840444
-7.662314,50,3703.040353
-12.20015,50,3704.199026
-16.906382,50,3705.387997
-15.457661,50,3706.61322
-11.226192,50,3707.852732
-10.703477,50,3709.114959
-19.366614,50,3710.306931
-3.213249,50,3711.507343
-10.752504,50,3712.907485
-15.393001,50,3714.11415
-4.724406,50,3715.313237
-4.851267,50,3716.516657
-8.709138,50,3717.750044
-7.08849,50,3718.988927
-5.183008,50,3720.161283
-9.21429,50,3721.35412
-17.555554,50,3722.532609
-15.60977,50,3723.72378
-6.33286,50,3724.915615
-15.460407,50,3726.087829
-10.813953,50,3727.291357
-15.745828,50,3728.400743
-24.778085,50,3729.483296
-8.405974,50,3730.704678
-11.198977,50,3731.910393
-12.379982,50,3733.111855
-13.919496,50,3734.311927
-13.204192,50,3735.550208
-10.463663,50,3737.050617
-14.321783,50,3738.159502
-3.692332,50,3739.313331
-9.380027,50,3740.45263
-6.042963,50,3741.60665
-10.749906,50,3742.732305
-16.059348,50,3743.864104
-18.173054,50,3744.975596
-16.264538,50,3746.076288
-11.930046,50,3747.192701
-15.562211,50,3748.361556
-4.517907,50,3749.501122
-11.964868,50,3750.623453
-14.702594,50,3751.783824
-10.839125,50,3752.889161
-9.04436,50,3754.020603
-9.904774,50,3755.154621
-14.916261,50,3756.238451
-8.052313,50,3757.365344
-5.61843,50,3758.504639
-2.055242,50,3759.935991
-15.253208,50,3761.085074
-11.555609,50,3762.237982
-11.988427,50,3763.395226
-15.225296,50,3764.560971
-7.770497,50,3765.711205
-11.112718,50,3766.846126
-12.707541,50,3767.980384
-7.1876,50,3769.114878
-10.985555,50,3770.281206
-15.710489,50,3771.456668
